qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_67_F1_6_F2_14_G_1_SplitPt_169_GenID_0	f14_1	5.5	25.84	89	3	153	238	158	238
ID_67_F1_6_F2_14_G_1_SplitPt_169_GenID_0	ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	6.0	28.89	45	0	205	249	60	104
ID_67_F1_6_F2_14_G_1_SplitPt_169_GenID_0	f9_0	6.7	28.89	45	0	205	249	60	104
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f3_9	0.0	73.59	390	5	123	500	121	500
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f4_30	5e-174	100.00	239	0	1	239	1	239
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f3_8	2e-51	35.48	248	0	251	498	251	498
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f4_31	2e-48	37.08	240	0	1	240	1	240
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f4_28	1e-20	25.96	235	3	1	233	8	233
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f3_10	3e-14	25.32	237	6	262	494	262	494
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f4_29	4e-12	22.34	197	0	44	240	44	240
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f3_11	1e-07	19.77	263	4	240	493	243	493
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	ID_28_F1_18_F2_3_G_2_SplitPt_180_GenID_0	3e-04	19.44	216	3	252	460	252	460
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	ID_30_F1_12_F2_3_G_2_SplitPt_155_GenID_0	0.43	15.73	248	4	260	498	260	498
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f3_5	0.87	27.91	43	1	251	293	252	293
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f6_21	1.9	31.03	58	1	207	260	353	410
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	ID_29_F1_11_F2_6_G_4_SplitPt_242_GenID_0	4.6	29.55	44	1	42	82	22	65
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f11_5	5.4	30.00	40	1	42	78	22	61
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f16_2	6.1	40.74	27	0	468	494	305	331
ID_184_F1_4_F2_3_G_4_SplitPt_239_GenID_0	f16_26	8.2	25.26	95	3	176	270	231	313
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f0_11	0.90	27.45	51	0	211	261	250	300
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f7_15	2.3	29.09	55	1	95	148	94	148
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	2.8	30.00	70	3	145	196	389	457
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f1_1	3.5	27.27	44	0	381	424	381	424
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f7_14	4.3	22.58	62	1	118	179	118	177
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f19_30	6.2	30.43	69	3	382	444	199	258
ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	f7_13	8.5	39.29	28	0	184	211	267	294
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f11_28	0.044	25.35	71	2	82	151	106	173
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	ID_185_F1_11_F2_8_G_4_SplitPt_242_GenID_0	0.070	25.35	71	2	82	151	106	173
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f4_22	2.2	22.22	72	1	178	249	292	352
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f12_20	3.1	43.33	30	1	14	43	51	79
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f10_9	3.4	25.49	51	1	233	282	390	440
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f4_1	3.6	34.88	43	2	37	76	77	119
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f2_15	3.9	29.63	81	3	329	393	20	100
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f0_31	5.5	30.43	46	1	392	437	394	437
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f1_18	7.4	44.83	29	1	102	128	279	307
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f0_24	7.8	19.23	52	0	372	423	372	423
ID_182_F1_19_F2_0_G_1_SplitPt_169_GenID_0	f15_3	9.6	34.09	44	1	428	471	237	278
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	f8_29	9e-06	22.84	232	7	204	417	204	414
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	ID_210_F1_17_F2_8_G_4_SplitPt_249_GenID_0	0.67	15.79	152	0	346	497	346	497
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	ID_156_F1_7_F2_8_G_3_SplitPt_91_GenID_0	2.2	20.00	80	0	309	388	309	388
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	f8_27	2.8	15.79	152	0	346	497	346	497
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	f17_30	2.8	24.39	82	1	177	255	29	110
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	f9_3	5.5	39.47	38	0	137	174	387	424
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	ID_109_F1_19_F2_0_G_2_SplitPt_229_GenID_0	6.0	40.00	25	0	294	318	271	295
ID_1_F1_15_F2_8_G_1_SplitPt_200_GenID_0	ID_185_F1_11_F2_8_G_4_SplitPt_242_GenID_0	7.7	18.66	134	0	274	407	274	407
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	ID_46_F1_1_F2_3_G_2_SplitPt_244_GenID_0	0.55	29.23	65	2	47	108	420	482
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f15_23	1.0	15.61	237	3	4	231	4	239
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f16_0	4.7	26.42	53	1	247	299	392	443
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f18_28	5.9	27.08	48	0	274	321	274	321
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f15_13	8.5	30.77	26	0	11	36	39	64
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f15_14	8.7	22.45	49	0	83	131	83	131
ID_118_F1_15_F2_18_G_1_SplitPt_219_GenID_0	f3_2	9.9	41.67	24	1	201	224	246	263
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	ID_57_F1_12_F2_10_G_0_SplitPt_203_GenID_0	0.90	26.23	61	2	432	490	204	263
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	f4_21	1.7	40.00	25	0	244	268	466	490
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	f6_29	1.9	17.36	144	1	100	242	100	243
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	ID_39_F1_7_F2_1_G_1_SplitPt_206_GenID_0	2.8	30.00	70	3	389	457	145	196
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	ID_197_F1_9_F2_3_G_4_SplitPt_138_GenID_0	4.5	23.81	42	0	326	367	218	259
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	f3_27	5.1	23.81	42	0	326	367	218	259
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	ID_138_F1_8_F2_17_G_1_SplitPt_200_GenID_0	6.5	29.63	27	1	190	215	63	89
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	f11_11	6.8	64.29	14	0	428	441	470	483
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	f12_8	8.9	40.62	32	1	256	287	275	305
ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	9.7	24.66	73	3	130	196	121	191
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_21	4e-10	19.01	242	2	223	458	223	464
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_23	2e-09	23.50	217	5	160	372	160	372
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_16	6e-08	24.83	145	2	132	275	132	275
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_20	2e-07	20.35	285	5	223	500	223	500
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_19	3e-07	17.78	343	5	123	458	130	464
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	2e-05	19.43	283	4	223	500	223	499
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_18	4e-05	19.43	283	4	223	500	223	499
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f17_22	0.31	19.74	152	2	223	373	223	373
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f6_26	0.33	29.49	78	3	297	370	194	264
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	ID_49_F1_18_F2_6_G_4_SplitPt_58_GenID_0	0.45	29.49	78	3	297	370	194	264
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	ID_47_F1_10_F2_18_G_4_SplitPt_234_GenID_0	0.99	32.14	28	0	71	98	304	331
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f10_29	1.2	33.33	27	0	71	97	304	330
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f0_9	2.0	28.12	64	2	119	182	382	435
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	ID_153_F1_15_F2_8_G_3_SplitPt_135_GenID_0	6.3	28.57	56	0	130	185	102	157
ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	f13_27	8.5	24.00	75	1	62	136	65	136
ID_58_F1_5_F2_19_G_1_SplitPt_157_GenID_0	f4_21	0.68	29.85	67	1	248	314	99	160
ID_58_F1_5_F2_19_G_1_SplitPt_157_GenID_0	ID_193_F1_13_F2_13_G_1_SplitPt_170_GenID_0	1.4	35.71	28	0	92	119	337	364
ID_58_F1_5_F2_19_G_1_SplitPt_157_GenID_0	f0_19	3.0	40.00	45	2	119	163	372	410
ID_58_F1_5_F2_19_G_1_SplitPt_157_GenID_0	f19_0	3.6	47.37	19	0	142	160	58	76
ID_58_F1_5_F2_19_G_1_SplitPt_157_GenID_0	f15_23	8.0	22.83	127	5	336	446	243	367
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_18	0.0	100.00	402	0	99	500	99	500
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_19	1e-110	38.81	402	0	99	500	99	500
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_23	4e-63	100.00	99	0	1	99	1	99
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_16	4e-32	23.33	403	2	99	500	99	500
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_17	6e-29	20.15	402	0	99	500	99	500
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_21	4e-28	23.67	431	5	61	475	47	475
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_22	3e-21	40.40	99	0	1	99	1	99
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_20	2e-20	19.68	371	0	106	476	106	476
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_22	8e-12	18.00	250	0	222	471	222	471
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	ID_18_F1_12_F2_17_G_2_SplitPt_238_GenID_0	8e-12	19.44	252	1	237	486	235	486
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_23	1e-09	17.04	358	0	118	475	118	475
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	ID_180_F1_13_F2_17_G_2_SplitPt_137_GenID_0	2e-05	19.43	283	4	223	499	223	500
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	ID_167_F1_8_F2_5_G_4_SplitPt_104_GenID_0	1e-04	24.18	91	1	23	113	23	112
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_21	2e-04	27.14	70	0	10	79	10	79
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	ID_231_F1_17_F2_18_G_4_SplitPt_224_GenID_0	3e-04	20.97	124	0	99	222	99	222
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_20	0.003	25.00	80	1	11	88	11	90
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	ID_11_F1_8_F2_8_G_2_SplitPt_237_GenID_0	0.037	27.54	69	0	31	99	31	99
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_17	0.060	26.47	68	0	32	99	32	99
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_19	0.12	22.86	70	0	10	79	10	79
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_29	0.50	21.23	146	1	343	488	343	481
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f16_26	1.2	28.33	60	1	440	499	124	181
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f9_9	3.5	34.78	23	0	430	452	255	277
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f17_24	4.6	27.08	48	2	367	412	367	412
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f1_13	5.2	30.00	50	1	457	500	181	230
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f6_21	7.6	45.00	20	0	293	312	381	400
ID_147_F1_8_F2_17_G_4_SplitPt_98_GenID_0	f8_18	8.7	20.29	69	0	12	80	12	80
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f11_11	3e-35	26.46	359	3	148	499	144	499
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f11_10	5e-35	25.60	293	0	206	498	206	498
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f17_6	3e-22	25.00	204	0	8	211	8	211
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f17_7	1e-20	24.77	214	1	1	213	1	214
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	ID_166_F1_5_F2_17_G_4_SplitPt_90_GenID_0	3e-13	27.20	125	0	87	211	87	211
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	ID_156_F1_7_F2_8_G_3_SplitPt_91_GenID_0	1.5	29.41	51	0	93	143	89	139
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	ID_4_F1_8_F2_15_G_2_SplitPt_103_GenID_0	3.1	24.74	97	2	21	117	342	424
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f16_28	5.1	30.56	36	0	387	422	282	317
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f18_5	8.2	28.41	88	2	111	193	361	447
ID_183_F1_17_F2_11_G_3_SplitPt_210_GenID_0	f12_13	9.0	31.43	35	0	162	196	254	288
ID_122_F1_5_F2_7_G_0_SplitPt_221_GenID_0	ID_178_F1_10_F2_4_G_2_SplitPt_71_GenID_0	3.4	28.77	73	2	424	496	153	215
ID_122_F1_5_F2_7_G_0_SplitPt_221_GenID_0	ID_91_F1_4_F2_17_G_0_SplitPt_133_GenID_0	3.6	30.91	55	1	300	351	414	468
ID_122_F1_5_F2_7_G_0_SplitPt_221_GenID_0	f5_28	4.0	36.17	47	2	182	227	11	56
ID_122_F1_5_F2_7_G_0_SplitPt_221_GenID_0	f16_21	5.0	39.29	28	0	214	241	76	103
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f13_4	0.0	84.94	312	2	191	500	197	500
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_5	9e-177	100.00	245	0	1	245	1	245
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f13_5	3e-63	38.37	258	0	243	500	243	500
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_4	6e-48	34.96	246	0	1	246	1	246
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_6	4e-16	20.09	234	0	9	242	9	242
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f13_6	1e-14	22.03	227	2	273	497	273	497
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_7	2e-14	20.25	242	0	5	246	5	246
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f13_7	1e-07	19.42	206	3	296	497	296	497
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	ID_251_F1_7_F2_4_G_4_SplitPt_96_GenID_0	6e-07	21.08	166	0	81	246	81	246
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_1	0.034	14.08	206	0	9	214	9	214
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f13_1	1.2	27.03	37	0	461	497	461	497
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f12_8	1.6	29.27	41	0	379	419	211	251
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f18_24	3.0	44.83	29	1	41	68	137	165
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f10_7	4.0	30.56	72	4	5	71	160	220
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_9	5.8	18.34	169	1	68	231	68	236
ID_130_F1_4_F2_13_G_4_SplitPt_245_GenID_0	f4_0	9.0	22.97	74	0	11	84	11	84
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_0	0.0	99.40	334	0	167	500	167	500
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_0	8e-122	76.25	240	3	1	239	1	218
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_1	1e-81	37.40	361	2	146	500	140	500
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_2	1e-79	44.75	324	0	177	500	177	500
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_1	7e-32	33.68	190	0	1	190	1	190
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_3	1e-25	22.33	318	0	182	499	182	499
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_4	1e-12	28.48	151	3	24	169	24	169
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_3	4e-09	20.65	155	1	6	160	8	160
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_5	4e-06	20.33	364	9	144	499	144	499
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_2	1e-05	20.81	149	0	3	151	3	151
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_167_F1_8_F2_5_G_4_SplitPt_104_GenID_0	4e-05	28.57	77	0	93	169	93	169
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_146_F1_5_F2_2_G_4_SplitPt_143_GenID_0	6e-05	20.59	136	0	3	138	3	138
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_4	0.089	20.18	109	1	167	275	167	273
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_161_F1_0_F2_9_G_0_SplitPt_180_GenID_0	0.71	24.57	175	11	282	447	8	152
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_231_F1_17_F2_18_G_4_SplitPt_224_GenID_0	2.5	29.73	37	0	265	301	408	444
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f4_2	3.0	24.24	66	1	65	128	147	212
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f18_20	3.1	29.73	37	0	265	301	408	444
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_142_F1_14_F2_19_G_1_SplitPt_209_GenID_0	3.9	47.62	21	0	164	184	199	219
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f5_20	4.2	24.67	150	1	9	158	9	149
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f9_6	5.6	16.34	153	4	212	357	212	357
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	ID_67_F1_6_F2_14_G_1_SplitPt_169_GenID_0	6.0	28.89	45	0	60	104	205	249
ID_170_F1_5_F2_9_G_4_SplitPt_168_GenID_0	f14_29	9.7	30.77	39	1	287	322	61	99
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f10_11	4e-39	28.12	288	0	211	498	211	498
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f10_10	4e-37	28.87	291	3	211	498	211	498
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	ID_80_F1_6_F2_10_G_4_SplitPt_212_GenID_0	3e-36	28.43	313	5	192	498	192	498
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f18_3	2e-34	33.00	203	0	3	205	3	205
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f18_2	2e-28	30.19	212	0	6	217	6	217
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	ID_13_F1_4_F2_10_G_3_SplitPt_152_GenID_0	2e-15	20.95	296	0	203	498	203	498
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f18_1	2e-11	24.77	218	3	4	218	4	218
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f18_0	5e-11	21.46	205	0	6	210	6	210
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f10_8	5e-08	20.58	243	3	237	477	237	477
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f10_9	0.005	20.85	235	4	252	481	252	481
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f17_7	0.64	34.55	55	3	305	345	403	457
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	f1_23	2.5	43.48	23	0	382	404	59	81
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	ID_232_F1_17_F2_0_G_2_SplitPt_150_GenID_0	6.4	28.81	59	1	241	298	38	96
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	ID_123_F1_9_F2_10_G_3_SplitPt_111_GenID_0	7.1	42.86	21	0	480	500	433	453
ID_83_F1_18_F2_10_G_3_SplitPt_209_GenID_0	ID_45_F1_6_F2_5_G_0_SplitPt_234_GenID_0	9.7	24.66	73	3	121	191	130	196
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f11_14	0.001	18.61	360	7	123	472	120	472
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f11_15	0.003	17.96	245	0	207	451	207	451
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f11_13	0.016	18.98	216	2	207	416	207	416
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f2_2	1.2	38.89	36	0	445	480	186	221
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f12_11	2.6	34.00	50	2	183	232	79	122
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f4_9	3.2	26.79	56	1	140	184	349	404
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f3_12	3.4	36.36	33	0	371	403	307	339
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f7_3	4.1	43.48	23	0	377	399	443	465
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f9_28	4.6	28.21	39	0	290	328	111	149
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f19_21	9.0	26.79	56	1	394	440	104	159
ID_59_F1_10_F2_11_G_2_SplitPt_67_GenID_0	f16_4	9.4	42.86	28	1	216	240	194	221
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f0_15	0.056	19.82	111	0	35	145	35	145
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	ID_169_F1_0_F2_11_G_4_SplitPt_180_GenID_0	0.11	19.82	111	0	35	145	35	145
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f0_12	0.56	20.95	105	0	61	165	61	165
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	ID_102_F1_0_F2_14_G_4_SplitPt_212_GenID_0	0.58	23.46	81	0	22	102	22	102
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f0_8	0.82	18.87	159	2	22	180	22	177
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f18_10	2.5	29.27	41	0	340	380	428	468
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f15_25	3.0	29.41	68	2	85	152	158	223
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f0_10	3.2	20.47	171	5	58	218	58	222
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	ID_210_F1_17_F2_8_G_4_SplitPt_249_GenID_0	8.6	34.48	29	0	316	344	204	232
ID_127_F1_0_F2_14_G_1_SplitPt_168_GenID_0	f8_26	9.3	22.77	101	4	316	416	204	285
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f19_10	0.016	26.79	56	0	52	107	52	107
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	ID_239_F1_14_F2_0_G_3_SplitPt_71_GenID_0	1.5	26.44	87	3	245	331	248	324
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f10_3	1.6	27.66	47	0	334	380	334	380
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f16_10	2.2	22.58	62	1	56	116	328	389
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f19_14	4.8	26.32	57	2	412	468	212	258
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f12_11	4.8	28.57	28	0	132	159	241	268
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f14_3	5.8	20.78	77	0	2	78	22	98
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f3_7	6.7	50.00	20	0	343	362	349	368
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f2_27	7.2	38.46	26	0	444	469	22	47
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f3_5	7.5	34.48	29	0	292	320	342	370
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	ID_175_F1_1_F2_13_G_3_SplitPt_226_GenID_0	8.0	43.48	23	0	435	457	220	242
ID_238_F1_19_F2_10_G_1_SplitPt_227_GenID_0	f19_11	8.7	30.65	62	2	55	111	55	111
ID_181_F1_16_F2_2_G_0_SplitPt_75_GenID_0	f7_6	5.5	28.12	32	0	319	350	334	365
ID_181_F1_16_F2_2_G_0_SplitPt_75_GenID_0	f15_14	6.3	34.48	29	1	63	91	336	362
ID_181_F1_16_F2_2_G_0_SplitPt_75_GenID_0	f18_26	7.0	42.86	28	0	16	43	100	127
ID_228_F1_7_F2_7_G_4_SplitPt_178_GenID_0	f7_20	0.0	85.20	392	2	111	500	118	500
ID_228_F1_7_F2_7_G_4_SplitPt_178_GenID_0	f7_24	1e-126	89.16	203	1	1	202	1	203
ID_228_F1_7_F2_7_G_4_SplitPt_178_GenID_0	ID_44_F1_7_F2_4_G_4_SplitPt_142_GenID_0	8e-100	94.81	154	1	1	154	1	148
ID_228_F1_7_F2_7_G_4_SplitPt_178_GenID_0	f7_21	9e-83	42.32	319	0	181	499	181	499
