qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_153_F1_4_F2_0_G_3_SplitPt_141_GenID_0	f12_11	8.6	26.79	56	1	182	231	335	390
ID_153_F1_4_F2_0_G_3_SplitPt_141_GenID_0	f12_14	8.8	28.12	32	0	190	221	349	380
ID_153_F1_4_F2_0_G_3_SplitPt_141_GenID_0	f1_6	8.8	41.67	36	2	66	98	141	170
ID_153_F1_4_F2_0_G_3_SplitPt_141_GenID_0	ID_171_F1_3_F2_11_G_4_SplitPt_182_GenID_0	9.6	30.30	66	3	186	249	349	412
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f17_3	0.34	25.00	80	2	184	257	338	415
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f5_8	2.6	35.42	48	2	166	213	291	329
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	ID_80_F1_17_F2_5_G_4_SplitPt_138_GenID_0	2.8	35.42	48	2	166	213	291	329
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	ID_95_F1_4_F2_15_G_3_SplitPt_149_GenID_0	2.9	19.09	110	2	242	348	242	348
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f0_8	4.8	60.00	15	0	168	182	274	288
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f15_2	5.2	29.17	48	1	147	194	152	194
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f7_6	6.8	50.00	22	0	368	389	350	371
ID_236_F1_8_F2_15_G_0_SplitPt_104_GenID_0	f6_30	8.5	30.65	62	3	8	69	416	473
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_15	2e-11	20.49	244	2	146	385	146	385
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_9	1e-04	20.31	389	11	130	500	130	500
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_8	7e-04	24.26	169	4	240	404	240	404
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_13	9e-04	15.38	403	6	108	499	108	499
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_14	0.002	18.60	371	10	142	500	142	500
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_12	0.006	18.98	411	13	115	500	126	500
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f18_17	0.007	25.40	63	0	12	74	12	74
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f18_16	1.7	27.91	43	0	2	44	2	44
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f0_2	1.8	31.46	89	4	29	106	123	211
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	ID_248_F1_4_F2_19_G_3_SplitPt_105_GenID_0	2.8	29.41	51	1	169	210	135	185
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f10_18	3.9	30.51	59	2	298	352	430	484
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f12_23	4.7	27.54	69	3	248	313	43	105
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	f6_13	4.8	22.76	145	4	218	342	104	247
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	ID_138_F1_15_F2_10_G_3_SplitPt_54_GenID_0	5.7	15.32	248	0	249	496	249	496
ID_66_F1_18_F2_10_G_1_SplitPt_102_GenID_0	ID_194_F1_8_F2_11_G_3_SplitPt_136_GenID_0	8.1	40.00	30	1	48	77	124	152
ID_85_F1_13_F2_4_G_0_SplitPt_219_GenID_0	f0_30	5.4	31.82	66	3	307	361	194	255
ID_85_F1_13_F2_4_G_0_SplitPt_219_GenID_0	ID_40_F1_3_F2_11_G_2_SplitPt_60_GenID_0	7.0	35.14	37	1	468	499	334	370
ID_85_F1_13_F2_4_G_0_SplitPt_219_GenID_0	f4_6	7.2	21.90	105	2	228	322	228	332
ID_85_F1_13_F2_4_G_0_SplitPt_219_GenID_0	f0_24	8.3	64.29	14	0	13	26	266	279
ID_85_F1_13_F2_4_G_0_SplitPt_219_GenID_0	f7_15	9.5	53.33	15	0	119	133	203	217
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_14	0.0	100.00	381	0	120	500	120	500
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_15	7e-124	45.79	380	0	120	499	120	499
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_25	7e-81	99.17	120	0	1	120	1	120
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_13	2e-52	28.31	378	0	120	497	120	497
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_12	2e-50	27.54	374	0	121	494	121	494
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_8_F1_6_F2_19_G_2_SplitPt_56_GenID_0	9e-45	24.74	388	1	116	497	110	497
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_11	7e-37	25.46	381	0	120	500	120	500
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_24	2e-31	45.76	118	0	1	118	1	118
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_9	7e-21	21.25	320	0	127	446	127	446
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_223_F1_5_F2_19_G_4_SplitPt_105_GenID_0	1e-20	21.25	320	0	127	446	127	446
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_27	1e-19	39.13	115	1	6	117	6	120
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_10	2e-17	19.76	334	2	159	490	159	490
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_26	6e-17	30.61	147	1	3	149	3	144
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_8	7e-17	19.71	350	0	120	469	120	469
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_246_F1_19_F2_17_G_3_SplitPt_181_GenID_0	4e-08	36.67	60	0	122	181	122	181
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_1	2e-04	21.38	145	1	319	463	319	462
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_192_F1_19_F2_3_G_4_SplitPt_218_GenID_0	3e-04	24.44	90	0	127	216	127	216
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_28	0.002	26.32	76	0	19	94	19	94
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_28	8.5	30.23	43	0	75	117	191	233
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_30	0.025	20.83	96	0	19	114	19	114
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_2	0.041	21.55	116	1	383	498	383	496
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_3	0.057	17.11	298	4	160	453	160	453
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_0	0.079	17.61	142	2	361	493	361	500
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_27	0.33	20.71	169	2	243	400	232	400
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f4_29	1.0	19.12	68	0	27	94	27	94
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_31	1.4	20.31	64	0	393	456	393	456
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f18_17	1.4	23.38	77	1	374	444	315	391
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_237_F1_7_F2_16_G_2_SplitPt_81_GenID_0	1.5	29.51	61	1	371	416	70	130
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f18_6	6.1	29.17	72	3	347	413	121	187
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f10_15	6.5	26.09	69	3	345	397	329	397
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f9_29	8.3	34.48	29	1	233	260	392	420
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f18_14	8.7	31.37	51	2	416	466	27	69
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	ID_26_F1_7_F2_3_G_1_SplitPt_84_GenID_0	9.0	25.00	60	1	96	155	239	292
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_18	9.7	26.67	45	0	181	225	181	225
ID_195_F1_4_F2_19_G_4_SplitPt_119_GenID_0	f19_21	9.8	27.27	44	1	169	211	168	211
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	ID_152_F1_9_F2_2_G_3_SplitPt_159_GenID_0	0.39	18.10	116	1	356	471	356	470
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	f7_6	0.83	27.94	68	2	251	318	323	383
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	ID_234_F1_2_F2_6_G_2_SplitPt_192_GenID_0	1.5	22.39	67	3	102	163	104	163
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	f15_24	1.7	25.62	121	5	27	141	153	258
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	f19_31	5.1	40.74	27	1	16	42	121	146
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	f2_6	7.6	23.19	69	0	287	355	287	355
ID_145_F1_2_F2_2_G_0_SplitPt_191_GenID_0	f5_31	9.8	36.36	33	1	100	132	447	478
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f17_31	0.001	20.00	105	0	370	474	370	474
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_28	0.001	20.10	199	5	88	276	88	278
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_24	0.003	29.55	88	3	64	147	64	147
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_19	0.007	47.83	23	0	82	104	82	104
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_29	0.033	21.78	101	3	88	185	88	185
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_25	0.22	24.42	86	1	81	166	81	162
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f18_20	0.35	44.00	25	0	255	279	92	116
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f17_9	0.72	22.37	76	1	405	480	406	480
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f17_27	1.0	21.65	97	3	380	474	380	474
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f17_28	1.5	27.27	66	1	336	401	337	401
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f18_30	1.6	38.10	42	1	327	368	10	50
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f17_17	3.7	21.25	80	0	367	446	260	339
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f8_0	4.8	35.85	53	2	261	310	86	135
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f12_26	5.1	32.61	46	1	81	124	81	126
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	ID_190_F1_10_F2_2_G_2_SplitPt_102_GenID_0	6.2	23.64	55	1	110	164	159	209
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	ID_83_F1_11_F2_15_G_4_SplitPt_79_GenID_0	6.3	21.82	55	1	298	352	4	53
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	f15_22	6.6	21.82	55	1	298	352	4	53
ID_38_F1_12_F2_17_G_1_SplitPt_249_GenID_0	ID_98_F1_8_F2_5_G_0_SplitPt_241_GenID_0	9.0	31.37	51	1	399	449	122	168
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_17	2e-10	16.37	397	0	93	489	93	489
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_20	5e-08	16.46	316	0	151	466	151	466
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_18	1e-06	16.67	390	3	113	499	113	486
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_29	7e-06	19.22	281	2	192	469	192	469
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_16	2e-04	16.95	413	4	93	488	93	497
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_19	5e-04	16.38	287	0	178	464	178	464
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_23	0.12	22.63	137	2	84	212	84	218
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_22	0.18	17.96	362	10	92	436	92	436
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f2_3	0.52	23.73	59	0	8	66	8	66
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f19_30	0.56	16.91	272	7	205	465	205	465
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f14_26	6.5	20.34	59	1	340	398	422	479
ID_169_F1_2_F2_19_G_1_SplitPt_66_GenID_0	f4_4	8.5	33.33	27	0	449	475	273	299
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_12	0.0	98.98	295	0	206	500	206	500
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	ID_192_F1_19_F2_3_G_4_SplitPt_218_GenID_0	0.0	95.95	296	0	205	500	205	500
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f8_9	7e-150	99.05	211	0	1	211	1	211
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_13	8e-75	38.49	291	0	210	500	210	500
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f8_8	2e-45	38.10	210	0	2	211	2	211
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_15	5e-32	22.79	294	0	206	499	206	499
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_14	4e-29	24.14	290	2	210	498	210	498
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	ID_216_F1_8_F2_2_G_3_SplitPt_163_GenID_0	8e-22	32.12	165	1	1	165	1	164
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f8_10	8e-17	22.60	177	0	18	194	18	194
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f8_11	2e-13	22.77	202	0	6	207	6	207
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	ID_37_F1_8_F2_17_G_4_SplitPt_78_GenID_0	6e-11	28.87	97	1	1	97	1	96
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_11	9e-07	21.62	259	9	111	331	81	331
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_10	4e-06	21.37	131	1	210	340	210	339
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	ID_220_F1_6_F2_3_G_1_SplitPt_120_GenID_0	6e-05	20.59	204	4	216	408	216	408
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_18	0.002	23.55	293	7	206	485	206	485
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	ID_99_F1_18_F2_8_G_3_SplitPt_92_GenID_0	0.030	22.92	96	2	123	218	123	216
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_9	0.064	19.42	278	7	221	464	220	494
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f9_28	0.24	21.43	70	1	388	457	220	288
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_3	0.44	21.59	88	2	303	382	306	390
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f9_19	4.0	27.78	36	0	415	450	168	203
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_25	4.3	25.00	108	2	299	400	299	406
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f3_17	4.7	31.11	45	0	311	355	311	355
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f14_8	6.6	37.93	29	0	24	52	188	216
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f8_27	6.8	22.61	115	4	97	204	96	204
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f7_9	7.3	19.75	162	4	283	442	13	161
ID_226_F1_8_F2_3_G_4_SplitPt_209_GenID_0	f16_15	9.0	31.67	60	2	197	253	44	100
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f8_19	5e-21	24.27	239	1	1	239	1	236
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f8_18	2e-15	21.55	232	0	1	232	1	232
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_23	4e-15	21.18	203	0	295	497	295	497
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_22	3e-12	25.88	170	2	315	483	315	483
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	ID_84_F1_12_F2_8_G_4_SplitPt_81_GenID_0	1e-11	24.32	148	1	92	239	92	236
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_20	4e-11	22.36	161	0	321	481	321	481
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_21	3e-10	20.08	254	0	243	496	243	496
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f8_17	2e-08	18.55	248	2	1	246	1	246
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f8_16	4e-04	18.33	240	0	1	240	1	240
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_19	0.12	19.75	157	0	297	453	297	453
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f0_27	1.1	22.54	71	1	76	146	185	251
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f18_18	1.6	17.09	158	0	328	485	328	485
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	ID_200_F1_0_F2_11_G_4_SplitPt_230_GenID_0	1.7	23.75	80	2	72	146	176	251
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	ID_176_F1_13_F2_13_G_1_SplitPt_85_GenID_0	1.9	28.09	89	4	110	197	242	316
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	f17_8	8.2	42.86	21	0	125	145	286	306
ID_117_F1_8_F2_18_G_2_SplitPt_244_GenID_0	ID_213_F1_10_F2_2_G_3_SplitPt_65_GenID_0	9.9	34.38	32	0	328	359	147	178
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_18	3e-06	23.48	115	0	358	472	358	472
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_19	3e-06	27.84	97	0	390	486	390	486
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f7_0	0.027	18.42	114	1	98	211	98	208
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f7_12	0.071	18.88	196	3	46	232	46	231
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f7_14	0.57	18.60	86	0	50	135	50	135
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f9_15	0.61	21.95	123	5	44	157	42	156
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_22	0.83	18.11	265	4	233	490	233	490
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f8_11	0.95	24.04	104	1	304	407	16	116
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_17	2.7	22.37	76	0	392	467	392	467
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_16	2.8	20.87	115	0	354	468	354	468
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	ID_81_F1_3_F2_10_G_2_SplitPt_165_GenID_0	3.8	37.04	27	0	102	128	427	453
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f4_2	5.9	30.51	59	1	206	259	54	112
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	f2_1	8.4	43.48	23	1	134	151	33	55
ID_215_F1_7_F2_4_G_1_SplitPt_230_GenID_0	ID_208_F1_15_F2_1_G_2_SplitPt_197_GenID_0	9.6	39.13	23	0	250	272	6	28
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_182_F1_5_F2_17_G_1_SplitPt_92_GenID_0	3e-73	42.56	336	1	165	500	166	500
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_13	2e-40	23.53	357	0	143	499	143	499
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_12	7e-37	24.51	355	0	145	499	145	499
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_14	2e-35	26.38	326	0	169	494	169	494
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_15	5e-30	24.70	328	0	166	493	166	493
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_37_F1_8_F2_17_G_4_SplitPt_78_GenID_0	6e-30	24.70	328	0	166	493	166	493
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_6_F1_0_F2_17_G_3_SplitPt_204_GenID_0	3e-23	21.79	312	1	192	500	189	500
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_159_F1_8_F2_17_G_2_SplitPt_52_GenID_0	2e-20	20.68	324	2	178	499	178	499
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_46_F1_11_F2_17_G_2_SplitPt_232_GenID_0	2e-10	18.07	249	0	236	484	236	484
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_8	3e-10	21.95	123	0	1	123	1	123
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_11	8e-10	23.42	158	0	3	160	3	160
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_9	3e-09	19.88	161	0	1	161	1	161
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_9	1e-05	18.92	333	4	145	474	145	474
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_10	4e-04	19.23	156	1	324	479	335	479
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_14	0.001	20.88	91	0	58	148	58	148
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_8	0.003	16.27	332	3	150	480	150	478
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_61_F1_6_F2_11_G_4_SplitPt_60_GenID_0	0.004	20.45	88	0	61	148	61	148
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_187_F1_11_F2_6_G_3_SplitPt_169_GenID_0	0.007	24.27	103	0	26	128	26	128
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_7	0.008	28.89	90	1	58	147	58	143
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_3	0.012	19.11	246	5	201	431	201	443
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_22	0.036	27.55	98	2	211	308	215	308
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_40_F1_3_F2_11_G_2_SplitPt_60_GenID_0	0.16	21.31	61	0	88	148	88	148
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_152_F1_9_F2_2_G_3_SplitPt_159_GenID_0	0.49	28.92	83	4	389	461	296	374
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_28	0.68	23.33	90	2	243	331	243	331
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_15	2.2	23.08	91	2	40	130	42	130
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_4	5.3	25.58	43	0	87	129	87	129
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f17_6	6.0	20.69	116	2	270	378	270	384
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f5_8	6.0	40.62	32	1	444	473	225	256
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f11_2	7.0	20.93	43	0	87	129	87	129
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f19_7	7.3	27.59	29	0	169	197	382	410
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	ID_212_F1_11_F2_17_G_3_SplitPt_160_GenID_0	8.0	25.81	31	0	460	490	460	490
ID_243_F1_11_F2_17_G_2_SplitPt_160_GenID_0	f2_27	8.3	20.31	64	1	87	150	412	474
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_24	1e-30	21.43	378	0	84	461	84	461
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_25	4e-27	20.56	394	3	79	462	79	462
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_26	3e-21	22.04	304	3	84	383	84	383
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_27	2e-18	18.18	396	4	84	475	84	475
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_29	9e-06	22.22	108	0	233	340	233	340
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f8_10	0.003	25.26	95	1	5	99	9	99
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_28	0.013	18.36	207	0	238	444	238	444
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	ID_233_F1_11_F2_4_G_2_SplitPt_104_GenID_0	0.29	30.77	39	0	426	464	426	464
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	ID_147_F1_7_F2_11_G_1_SplitPt_172_GenID_0	2.8	33.33	45	0	455	499	446	490
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f9_1	3.4	29.25	106	6	91	190	334	424
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	ID_134_F1_1_F2_12_G_2_SplitPt_79_GenID_0	4.1	40.00	30	1	17	41	364	393
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f4_23	6.4	23.68	38	0	394	431	59	96
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f16_25	6.6	29.41	34	1	185	218	285	316
ID_104_F1_8_F2_4_G_2_SplitPt_81_GenID_0	f9_10	8.8	27.54	69	2	90	143	188	256
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_16	3e-26	24.25	334	2	57	389	57	389
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_19	7e-24	19.19	443	0	55	497	55	497
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_18	2e-22	18.23	406	0	92	497	92	497
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_17	1e-14	17.62	420	0	69	488	69	488
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_21	4e-06	18.54	302	4	197	493	197	493
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_23	3e-04	18.41	353	3	149	500	157	500
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f0_22	0.001	17.46	252	0	196	447	196	447
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	ID_82_F1_18_F2_6_G_2_SplitPt_89_GenID_0	0.37	36.36	33	0	23	55	23	55
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f7_0	1.7	32.56	43	1	439	479	99	141
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f9_13	2.9	27.03	37	0	253	289	112	148
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f1_22	4.0	33.87	62	3	385	444	173	229
ID_135_F1_18_F2_0_G_2_SplitPt_57_GenID_0	f1_23	4.8	24.58	118	6	388	491	176	282
