qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
f3_25	f7_8	7.1	35.14	37	1	363	398	12	48
f3_25	f10_15	7.3	47.06	17	0	18	34	77	93
f3_25	f8_18	7.3	64.71	17	0	20	36	308	324
f3_25	ID_105_F1_8_F2_6_G_4_SplitPt_198_GenID_0	8.4	24.19	62	2	85	144	174	235
f3_25	f8_11	8.6	24.19	62	2	85	144	174	235
f3_25	f15_15	8.9	29.09	55	2	252	306	229	277
f3_25	f3_22	9.0	18.81	101	0	110	210	110	210
f3_26	f3_27	1e-168	45.66	495	0	3	497	3	497
f3_26	f3_24	6e-93	32.20	500	0	1	500	1	500
f3_26	f3_25	4e-54	22.80	500	0	1	500	1	500
f3_26	f3_29	8e-18	17.36	478	2	20	494	20	494
f3_26	f3_31	2e-17	20.62	485	7	20	499	20	499
f3_26	f3_28	6e-15	20.61	456	11	34	481	34	481
f3_26	f3_30	5e-14	17.83	387	4	116	499	116	499
f3_26	ID_44_F1_6_F2_3_G_1_SplitPt_93_GenID_0	4e-07	20.64	218	2	165	381	167	381
f3_26	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	4e-05	20.47	171	2	36	196	36	206
f3_26	f3_17	2e-04	19.40	201	4	100	292	100	292
f3_26	f3_19	0.005	17.76	259	2	36	292	36	292
f3_26	f3_18	0.009	18.70	262	3	34	293	34	293
f3_26	ID_3_F1_2_F2_3_G_4_SplitPt_122_GenID_0	1.9	19.82	111	2	183	292	183	292
f3_26	ID_117_F1_19_F2_1_G_3_SplitPt_66_GenID_0	2.9	28.57	77	3	275	347	159	233
f3_26	f18_14	3.6	29.41	51	1	102	151	383	433
f3_26	f10_2	5.8	53.33	15	0	211	225	337	351
f3_26	f11_29	7.7	37.04	27	0	55	81	337	363
f3_27	f3_26	1e-168	45.66	495	0	3	497	3	497
f3_27	f3_24	2e-80	29.41	493	0	5	497	5	497
f3_27	f3_25	1e-58	24.54	493	0	5	497	5	497
f3_27	f3_30	5e-14	19.11	361	5	103	457	103	457
f3_27	f3_29	8e-13	17.07	492	8	20	494	20	494
f3_27	f3_28	1e-12	18.44	244	0	14	257	14	257
f3_27	f3_31	1e-10	18.43	483	4	17	495	17	495
f3_27	ID_44_F1_6_F2_3_G_1_SplitPt_93_GenID_0	2e-10	17.15	414	5	89	496	91	496
f3_27	f3_17	1.5	18.90	164	5	100	254	100	255
f3_27	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	1.6	17.32	127	0	34	160	34	160
f3_27	f3_18	1.7	18.28	186	4	100	283	100	280
f3_27	f13_10	2.6	25.00	56	1	439	494	96	148
f3_27	ID_112_F1_10_F2_14_G_1_SplitPt_82_GenID_0	3.3	32.50	40	0	3	42	275	314
f3_27	ID_30_F1_3_F2_1_G_0_SplitPt_212_GenID_0	5.1	29.41	34	0	146	179	53	86
f3_27	f14_21	8.8	25.00	48	1	115	162	2	48
f3_28	f3_29	3e-167	44.60	500	0	1	500	1	500
f3_28	f3_30	2e-57	24.95	493	0	8	500	8	500
f3_28	f3_25	5e-56	27.27	495	2	7	500	7	500
f3_28	f3_31	2e-49	23.98	492	0	9	500	9	500
f3_28	ID_31_F1_7_F2_3_G_2_SplitPt_69_GenID_0	2e-29	22.25	445	2	56	499	56	499
f3_28	f3_24	1e-28	21.82	472	4	17	486	17	486
f3_28	f3_26	6e-15	20.61	456	11	34	481	34	481
f3_28	f3_27	1e-12	18.44	244	0	14	257	14	257
f3_28	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	1e-10	22.64	159	0	17	175	17	175
f3_28	f3_18	2e-08	18.11	392	8	33	410	33	410
f3_28	f3_19	8e-05	20.13	308	7	97	394	97	386
f3_28	f3_16	0.005	19.02	305	3	96	396	96	396
f3_28	ID_44_F1_6_F2_3_G_1_SplitPt_93_GenID_0	0.18	17.44	195	3	100	292	100	292
f3_28	ID_69_F1_16_F2_16_G_0_SplitPt_195_GenID_0	0.57	24.72	89	2	166	253	262	349
f3_28	ID_27_F1_3_F2_1_G_3_SplitPt_80_GenID_0	0.98	19.74	76	0	6	81	6	81
f3_28	f18_17	1.4	23.48	132	6	146	267	213	340
f3_28	f7_25	4.3	32.50	40	1	211	247	144	183
f3_29	f3_28	3e-167	44.60	500	0	1	500	1	500
f3_29	f3_31	8e-55	24.70	494	2	9	500	9	500
f3_29	f3_30	3e-54	23.94	493	0	8	500	8	500
f3_29	f3_25	2e-52	24.90	494	0	7	500	7	500
f3_29	f3_24	1e-31	20.37	486	0	9	494	9	494
f3_29	ID_31_F1_7_F2_3_G_2_SplitPt_69_GenID_0	2e-26	22.75	400	2	103	499	103	499
f3_29	f3_26	8e-18	17.36	478	2	20	494	20	494
f3_29	f3_27	8e-13	17.07	492	8	20	494	20	494
f3_29	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	5e-06	19.53	169	0	7	175	7	175
f3_29	f3_18	2e-04	17.53	194	0	94	287	94	287
f3_29	ID_27_F1_3_F2_1_G_3_SplitPt_80_GenID_0	0.006	25.00	72	0	2	73	2	73
f3_29	f13_28	3.2	32.00	50	0	154	203	296	345
f3_29	f3_22	5.8	18.18	77	0	245	321	245	321
f3_29	f5_13	8.9	32.50	40	0	433	472	362	401
f3_30	f3_31	2e-158	43.80	500	0	1	500	1	500
f3_30	f3_25	3e-66	29.76	494	0	6	499	6	499
f3_30	f3_28	2e-57	24.95	493	0	8	500	8	500
f3_30	f3_29	3e-54	23.94	493	0	8	500	8	500
f3_30	ID_31_F1_7_F2_3_G_2_SplitPt_69_GenID_0	1e-37	22.65	393	0	92	484	92	484
f3_30	f3_24	9e-31	19.04	499	0	1	499	1	499
f3_30	f3_26	5e-14	17.83	387	4	116	499	116	499
f3_30	f3_27	5e-14	19.11	361	5	103	457	103	457
f3_30	ID_27_F1_3_F2_1_G_3_SplitPt_80_GenID_0	7e-08	31.25	80	0	2	81	2	81
f3_30	ID_44_F1_6_F2_3_G_1_SplitPt_93_GenID_0	2e-07	16.88	397	5	100	490	100	490
f3_30	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	6e-07	20.50	161	2	1	160	1	160
f3_30	f3_18	5e-04	20.09	234	7	69	293	69	293
f3_30	f3_19	0.049	21.95	123	2	207	329	207	316
f3_30	f3_22	0.053	15.89	214	3	82	292	83	292
f3_30	f19_22	2.9	24.72	89	3	43	131	233	312
f3_30	f3_20	5.8	18.30	317	7	95	403	95	403
f3_30	f10_26	7.0	30.77	39	0	52	90	402	440
f3_31	f3_30	2e-158	43.80	500	0	1	500	1	500
f3_31	f3_29	8e-55	24.70	494	2	9	500	9	500
f3_31	f3_25	1e-49	27.52	505	3	1	500	1	500
f3_31	f3_28	2e-49	23.98	492	0	9	500	9	500
f3_31	ID_31_F1_7_F2_3_G_2_SplitPt_69_GenID_0	1e-33	23.23	396	3	100	492	100	492
f3_31	f3_24	2e-23	20.55	511	5	1	499	1	499
f3_31	f3_26	2e-17	20.62	485	7	20	499	20	499
f3_31	ID_33_F1_3_F2_8_G_2_SplitPt_176_GenID_0	4e-11	23.75	160	0	1	160	1	160
f3_31	f3_27	1e-10	18.43	483	4	17	495	17	495
f3_31	f3_18	5e-06	20.19	208	6	97	296	97	296
f3_31	ID_44_F1_6_F2_3_G_1_SplitPt_93_GenID_0	0.013	17.16	402	5	99	495	99	495
f3_31	f3_20	0.060	15.53	309	0	95	403	95	403
f3_31	f3_17	0.35	18.65	252	3	235	473	235	477
f3_31	ID_3_F1_2_F2_3_G_4_SplitPt_122_GenID_0	0.66	18.65	252	3	235	473	235	477
f3_31	f19_5	4.5	52.38	21	1	401	421	470	489
f3_31	f18_20	4.8	40.00	30	1	353	382	238	264
f13_0	f13_1	1e-144	41.13	496	0	2	497	2	497
f13_0	f13_3	5e-65	27.14	490	0	9	498	9	498
f13_0	f13_2	2e-60	24.70	498	0	1	498	1	498
f13_0	f13_8	2e-34	22.44	499	2	1	496	1	496
f13_0	f13_9	7e-28	21.64	499	5	3	496	3	496
f13_0	f13_4	2e-22	20.20	500	8	9	500	9	500
f13_0	f13_11	7e-19	19.36	501	5	3	496	3	496
f13_0	f13_14	2e-14	21.71	502	5	3	492	3	492
f13_0	f13_7	4e-14	20.23	435	6	9	433	9	433
f13_0	f13_10	7e-14	20.18	446	2	52	496	52	496
f13_0	f13_5	2e-09	18.81	420	10	87	496	96	496
f13_0	f13_6	3e-07	16.62	355	2	82	432	82	432
f13_0	f13_15	0.046	17.33	300	2	77	373	77	373
f13_0	f8_31	0.16	41.46	41	1	27	67	354	392
f13_0	f19_11	1.8	28.38	74	2	400	469	120	192
f13_0	ID_110_F1_6_F2_13_G_3_SplitPt_104_GenID_0	2.5	30.95	42	0	343	384	343	384
f13_0	f15_26	3.1	63.16	19	0	4	22	157	175
f13_0	f0_20	4.2	28.57	63	2	378	431	48	110
f13_0	f3_20	6.6	45.45	22	0	357	378	136	157
f13_1	f13_0	1e-144	41.13	496	0	2	497	2	497
f13_1	f13_3	8e-54	24.63	479	5	23	493	23	493
f13_1	f13_2	9e-47	23.09	472	0	21	492	21	492
f13_1	f13_9	6e-26	19.84	499	2	1	495	1	495
f13_1	f13_8	3e-23	19.39	495	0	1	495	1	495
f13_1	f13_4	1e-19	19.41	505	6	1	491	1	491
f13_1	f13_11	1e-13	18.74	443	6	1	438	1	438
f13_1	f13_7	1e-10	19.85	403	7	7	399	7	399
f13_1	f13_14	3e-06	22.92	493	7	9	493	9	493
f13_1	f13_5	8e-05	15.38	442	4	57	495	57	495
f13_1	f13_6	3e-04	19.08	131	1	270	400	275	400
f13_1	f13_10	0.035	18.95	153	0	343	495	343	495
f13_1	f13_10	0.13	16.25	160	0	59	218	59	218
f13_1	f13_15	0.20	24.74	97	2	306	399	306	399
f13_1	f3_20	0.76	24.19	62	0	112	173	400	461
f13_1	ID_68_F1_1_F2_13_G_1_SplitPt_69_GenID_0	2.3	17.20	157	0	98	254	98	254
f13_1	ID_118_F1_5_F2_11_G_2_SplitPt_200_GenID_0	3.0	36.67	30	0	438	467	122	151
f13_2	f13_3	6e-151	41.90	494	0	6	499	6	499
f13_2	f13_0	3e-61	24.70	498	0	1	498	1	498
f13_2	f13_1	3e-49	23.14	471	0	21	491	21	491
f13_2	f13_15	1e-21	22.22	432	0	7	438	7	438
f13_2	f13_4	3e-14	20.75	453	7	66	499	66	499
f13_2	f13_9	9e-14	19.44	504	5	3	499	2	499
f13_2	f13_11	9e-11	17.43	505	4	2	499	1	499
f13_2	f13_7	1e-09	17.06	428	2	73	499	73	499
f13_2	f13_13	5e-07	18.29	339	2	19	353	19	353
f13_2	f13_10	1e-05	25.00	84	0	135	218	135	218
f13_2	f13_14	4e-04	18.02	444	4	7	448	7	439
f13_2	f13_6	5e-04	16.60	476	5	2	467	2	467
f13_2	f13_8	0.015	24.14	87	0	135	221	135	221
f13_2	ID_68_F1_1_F2_13_G_1_SplitPt_69_GenID_0	0.072	20.67	150	3	202	344	202	344
f13_2	ID_40_F1_0_F2_3_G_0_SplitPt_91_GenID_0	0.63	31.48	54	1	362	415	154	205
f13_2	ID_13_F1_6_F2_6_G_2_SplitPt_87_GenID_0	2.9	29.41	102	7	383	475	137	234
f13_2	f2_21	5.7	43.48	23	0	126	148	362	384
f13_2	f18_27	7.5	30.61	49	1	233	278	144	192
f13_3	f13_2	1e-148	41.90	494	0	6	499	6	499
f13_3	f13_0	5e-65	27.14	490	0	9	498	9	498
f13_3	f13_1	8e-54	24.63	479	5	23	493	23	493
f13_3	f13_15	7e-25	21.74	483	0	14	496	14	496
f13_3	f13_4	8e-16	17.85	493	4	9	498	9	498
f13_3	f13_7	3e-10	15.02	446	1	46	491	48	491
f13_3	f13_6	1e-08	17.11	298	4	72	355	72	355
f13_3	ID_68_F1_1_F2_13_G_1_SplitPt_69_GenID_0	9e-08	21.16	189	1	183	368	180	368
f13_3	f13_9	3e-06	18.44	358	4	113	466	113	460
f13_3	f13_8	5e-05	18.04	327	4	180	499	180	499
f13_3	f13_14	2e-04	21.21	231	1	178	406	176	406
f13_3	f13_11	0.17	16.55	145	1	113	256	113	257
f13_3	f13_13	0.39	17.49	486	8	35	494	35	494
f13_3	f13_5	1.4	16.87	166	1	327	492	328	492
f13_3	f13_10	2.2	22.95	61	0	343	403	343	403
f13_3	f0_23	3.8	35.90	39	1	437	467	148	186
f13_3	ID_19_F1_6_F2_6_G_3_SplitPt_136_GenID_0	4.2	32.50	40	1	64	103	253	288
f13_3	f7_25	5.1	31.82	44	1	428	471	119	161
f13_3	f13_17	5.1	27.91	43	1	250	292	250	287
f13_3	f13_16	5.1	37.50	32	1	258	289	258	284
f13_3	f1_18	8.1	23.26	43	1	19	58	238	280
f13_4	f13_5	1e-162	45.16	496	0	1	496	1	496
f13_4	f13_7	8e-73	27.40	489	2	9	496	9	496
f13_4	f13_6	2e-68	25.25	495	0	1	495	1	495
f13_4	ID_89_F1_13_F2_17_G_3_SplitPt_249_GenID_0	5e-48	31.71	246	0	1	246	1	246
f13_4	f13_0	2e-22	20.20	500	8	9	500	9	500
f13_4	f13_1	1e-19	19.41	505	6	1	491	1	491
f13_4	f13_9	2e-17	21.50	507	10	1	497	1	497
f13_4	f13_20	4e-17	23.05	499	3	2	489	2	489
f13_4	f13_3	8e-16	17.85	493	4	9	498	9	498
f13_4	f13_12	6e-15	21.65	448	3	49	495	54	495
f13_4	f13_2	2e-14	20.75	453	7	66	499	66	499
f13_4	f13_8	1e-12	18.11	508	7	1	497	1	497
f13_4	f13_13	2e-12	20.09	433	5	73	493	73	493
f13_4	f13_11	3e-08	19.31	233	2	4	235	4	235
f13_4	ID_68_F1_1_F2_13_G_1_SplitPt_69_GenID_0	6e-06	23.08	143	2	94	235	94	235
f13_4	f13_10	0.001	19.08	131	0	64	194	64	194
f13_4	f16_16	0.074	27.33	150	1	8	155	8	157
f13_4	f13_15	0.13	17.05	387	8	77	444	77	444
f13_4	f13_26	1.1	20.99	81	2	64	138	59	138
f13_4	f13_23	3.2	21.49	121	3	355	463	355	463
f13_4	ID_118_F1_5_F2_11_G_2_SplitPt_200_GenID_0	4.0	35.29	34	0	58	91	73	106
f13_4	ID_114_F1_19_F2_14_G_4_SplitPt_129_GenID_0	5.3	26.56	64	2	15	75	250	305
f13_4	f19_26	6.1	26.56	64	2	15	75	250	305
f13_4	f13_27	7.3	16.67	54	0	85	138	85	138
f13_4	f13_19	9.1	18.24	170	4	125	287	126	290
f13_4	f13_18	9.6	26.37	91	4	53	143	72	143
f13_4	ID_43_F1_12_F2_2_G_2_SplitPt_134_GenID_0	9.8	24.07	54	1	227	273	427	480
f13_5	f13_4	1e-162	45.16	496	0	1	496	1	496
f13_5	f13_7	8e-61	23.79	496	1	4	499	5	499
f13_5	f13_6	6e-53	23.08	494	0	2	495	2	495
f13_5	ID_89_F1_13_F2_17_G_3_SplitPt_249_GenID_0	9e-39	30.89	246	0	4	249	4	249
f13_5	f13_21	3e-17	23.03	482	2	9	488	9	488
f13_5	f13_12	7e-13	21.13	407	5	99	499	99	499
f13_5	f13_13	6e-12	20.32	497	5	9	499	9	500
f13_5	f13_0	2e-09	18.81	420	10	96	496	87	496
f13_5	f13_15	2e-08	20.99	362	10	131	459	131	460
f13_5	f13_8	1e-06	18.73	379	9	135	500	135	500
f13_5	f13_9	1e-05	17.49	446	9	66	499	66	499
f13_5	f13_1	8e-05	15.38	442	4	57	495	57	495
f13_5	f13_11	0.002	17.09	234	3	4	235	4	235
f13_5	f16_17	0.070	31.82	88	0	412	499	412	499
f13_5	f16_17	1.3	36.84	76	4	88	157	88	156
f13_5	f13_10	1.3	20.37	54	0	135	188	135	188
f13_5	f13_3	1.4	16.87	166	1	328	492	327	492
f13_5	f6_27	3.9	56.25	16	0	423	438	34	49
f13_5	f16_31	6.0	35.29	34	0	37	70	390	423
f13_5	f9_21	7.8	30.00	30	0	233	262	218	247
f13_6	f13_7	6e-162	44.15	496	0	5	500	5	500
f13_6	f13_4	2e-68	25.25	495	0	1	495	1	495
f13_6	f13_5	6e-53	23.08	494	0	2	495	2	495
f13_6	f13_15	2e-28	21.65	411	1	77	487	77	481
f13_6	ID_89_F1_13_F2_17_G_3_SplitPt_249_GenID_0	2e-11	18.91	238	1	9	242	9	246
f13_6	f13_14	1e-09	21.46	247	4	263	500	263	500
f13_6	f13_3	1e-08	17.11	298	4	72	355	72	355
f13_6	f13_0	3e-07	16.62	355	2	82	432	82	432
f13_6	f13_1	3e-04	19.08	131	1	275	400	270	400
f13_6	f13_9	7e-04	18.56	167	0	299	465	299	465
f13_6	f13_2	0.002	17.28	405	5	73	467	73	467
f13_6	f13_8	0.011	17.06	170	0	298	467	298	467
f13_6	f13_11	0.036	17.23	267	3	204	465	204	465
f13_6	f10_15	0.53	23.71	97	3	323	418	42	127
f13_6	f13_12	1.6	23.64	55	0	325	379	325	379
f13_6	ID_11_F1_11_F2_2_G_1_SplitPt_162_GenID_0	6.3	25.37	67	1	233	299	397	461
f13_6	f8_27	7.0	37.21	43	2	367	403	417	458
f13_6	f9_1	7.5	30.43	46	1	16	61	97	139
f13_6	f13_13	9.6	13.70	73	0	307	379	307	379
f13_7	f13_6	6e-162	44.15	496	0	5	500	5	500
f13_7	f13_4	8e-73	27.40	489	2	9	496	9	496
f13_7	f13_5	8e-61	23.79	496	1	5	499	4	499
f13_7	f13_15	2e-48	25.95	501	5	6	499	6	499
f13_7	f13_14	1e-20	22.38	429	2	74	500	74	500
f13_7	f13_9	3e-15	18.39	435	6	8	423	8	432
f13_7	f13_0	4e-14	20.23	435	6	9	433	9	433
f13_7	f13_11	8e-14	18.51	497	5	5	499	4	484
f13_7	ID_89_F1_13_F2_17_G_3_SplitPt_249_GenID_0	4e-12	19.51	164	0	72	235	72	235
f13_7	f13_8	1e-11	18.48	433	10	11	431	11	431
f13_7	f13_1	1e-10	19.85	403	7	7	399	7	399
f13_7	f13_3	3e-10	15.02	446	1	48	491	46	491
f13_7	f13_2	8e-10	17.06	428	2	73	499	73	499
f13_7	f13_10	1e-06	18.26	356	6	12	361	12	361
f13_7	ID_68_F1_1_F2_13_G_1_SplitPt_69_GenID_0	0.042	15.14	350	9	93	422	93	422
f13_7	f13_13	0.072	17.59	324	4	81	402	81	402
f13_7	f13_12	0.11	18.03	122	2	82	202	82	202
f13_7	f13_26	0.83	25.45	55	0	94	148	94	148
f13_7	f8_2	2.3	28.95	38	1	427	458	283	320
f13_7	f12_7	4.8	45.45	22	0	357	378	321	342
f13_7	f0_5	5.8	41.94	31	0	409	439	85	115
f13_7	f13_27	7.0	21.43	98	1	51	148	64	148
f13_7	f5_24	7.8	36.36	33	1	145	176	111	143
f13_7	f18_16	9.3	35.00	40	1	389	428	130	165
f13_8	f13_10	0.0	62.78	497	0	4	500	4	500
f13_8	f13_9	1e-133	37.88	499	0	1	499	1	499
f13_8	f13_11	1e-68	25.55	497	0	3	499	3	499
f13_8	f13_14	2e-51	25.98	508	10	6	499	6	499
f13_8	f13_0	2e-34	22.44	499	2	1	496	1	496
f13_8	f13_1	3e-23	19.39	495	0	1	495	1	495
f13_8	f13_15	1e-21	20.91	483	7	32	499	32	499
f13_8	f13_4	1e-12	18.11	508	7	1	497	1	497
f13_8	f13_7	1e-11	18.48	433	10	11	431	11	431
f13_8	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	1e-08	23.28	232	7	8	228	13	228
f13_8	f13_5	1e-06	18.73	379	9	135	500	135	500
f13_8	f13_12	4e-06	18.72	438	8	73	491	74	491
f13_8	f13_3	5e-05	18.04	327	4	180	499	180	499
f13_8	f13_6	0.011	17.06	170	0	298	467	298	467
f13_8	f13_2	0.015	20.18	114	0	135	248	135	248
f13_8	f2_1	2.2	25.78	128	5	343	457	188	308
f13_8	ID_74_F1_6_F2_1_G_1_SplitPt_119_GenID_0	2.2	21.67	60	0	1	60	115	174
f13_8	f17_29	2.4	32.76	58	1	217	274	248	300
f13_8	f8_0	6.0	27.81	169	6	184	346	184	346
f13_8	f17_1	9.4	24.09	137	5	152	280	188	312
f13_9	f13_11	0.0	62.00	500	0	1	500	1	500
f13_9	f13_8	1e-133	37.88	499	0	1	499	1	499
f13_9	f13_10	2e-64	25.40	496	0	4	499	4	499
f13_9	f13_14	4e-44	23.17	479	0	21	499	21	499
f13_9	f13_15	3e-29	21.79	468	0	32	499	32	499
f13_9	f13_0	7e-28	21.64	499	5	3	496	3	496
f13_9	f13_1	6e-26	19.84	499	2	1	495	1	495
f13_9	f13_13	2e-18	20.91	373	7	69	427	69	427
f13_9	f13_4	2e-17	21.50	507	10	1	497	1	497
f13_9	f13_7	3e-15	18.39	435	6	8	432	8	423
f13_9	f13_2	9e-14	21.12	393	4	113	499	113	499
f13_9	f13_12	8e-10	17.88	425	5	80	491	80	491
f13_9	f13_3	3e-06	18.44	358	4	113	460	113	466
f13_9	f13_5	1e-05	17.49	446	9	66	499	66	499
f13_9	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	2e-05	17.62	210	1	11	220	16	220
f13_9	f13_6	7e-04	18.56	167	0	299	465	299	465
f13_9	f8_1	0.66	30.49	82	1	272	353	272	350
f13_9	f11_27	0.79	50.00	24	1	154	177	123	144
f13_9	f12_18	1.3	24.36	78	2	32	102	305	382
f13_9	ID_89_F1_13_F2_17_G_3_SplitPt_249_GenID_0	2.0	18.42	190	3	11	197	16	197
f13_9	f12_16	2.3	32.14	28	0	66	93	343	370
f13_9	ID_22_F1_1_F2_10_G_1_SplitPt_229_GenID_0	3.2	26.67	45	0	229	273	142	186
f13_9	f15_5	3.4	32.31	65	2	79	139	434	492
f13_10	f13_8	0.0	62.78	497	0	4	500	4	500
f13_10	f13_11	1e-144	41.08	499	0	1	499	1	499
f13_10	f13_14	4e-67	27.51	498	2	6	499	6	499
f13_10	f13_9	4e-67	25.40	496	0	4	499	4	499
f13_10	f13_15	6e-41	22.95	501	4	7	499	7	499
f13_10	f13_12	4e-20	20.76	448	6	66	499	66	499
f13_10	f13_13	8e-20	16.57	495	4	7	492	7	492
f13_10	f13_0	2e-16	20.18	446	2	52	496	52	496
f13_10	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	3e-14	22.79	215	0	16	230	16	230
f13_10	f13_7	3e-07	18.26	356	6	12	361	12	361
f13_10	f13_2	2e-05	25.00	84	0	135	218	135	218
f13_10	f13_4	0.001	19.08	131	0	64	194	64	194
f13_10	f13_1	0.006	16.14	440	3	59	495	59	495
f13_10	f12_14	0.016	30.85	94	3	164	255	245	332
f13_10	f13_29	0.15	31.11	45	1	137	180	136	180
f13_10	f11_21	0.44	34.29	35	0	463	497	374	408
f13_10	f13_21	0.65	27.45	51	1	342	390	342	392
f13_10	f13_5	1.3	20.37	54	0	135	188	135	188
f13_10	ID_49_F1_11_F2_13_G_0_SplitPt_147_GenID_0	1.5	27.40	73	2	140	210	142	212
f13_10	f13_6	2.1	26.09	46	0	325	370	325	370
f13_10	f13_3	2.2	22.95	61	0	343	403	343	403
f13_10	f3_27	2.4	25.00	56	1	96	148	439	494
f13_10	f13_23	2.6	20.99	81	2	128	208	128	201
f13_10	f13_23	2.7	25.37	67	2	343	409	343	401
f13_10	f19_0	2.7	22.06	68	1	426	493	358	423
f13_10	f13_28	3.1	17.01	147	3	48	190	48	190
f13_10	f13_22	4.4	19.75	81	1	127	207	127	206
f13_10	f18_5	4.6	24.62	65	3	257	319	322	384
f13_10	f13_20	4.7	28.95	38	0	342	379	342	379
f13_10	ID_110_F1_6_F2_13_G_3_SplitPt_104_GenID_0	5.8	20.14	283	12	127	385	127	382
f13_10	f11_14	9.5	24.22	128	5	279	398	22	140
f13_10	f19_7	9.6	36.96	46	3	444	484	130	175
f13_10	f4_24	9.7	31.58	38	0	436	473	347	384
f13_11	f13_9	0.0	62.00	500	0	1	500	1	500
f13_11	f13_10	2e-144	41.08	499	0	1	499	1	499
f13_11	f13_14	2e-79	29.58	497	0	3	499	3	499
f13_11	f13_8	3e-71	25.55	497	0	3	499	3	499
f13_11	f13_15	3e-55	26.45	499	1	1	499	5	499
f13_11	f13_13	2e-36	20.29	483	0	10	492	10	492
f13_11	f13_0	8e-22	19.36	501	5	3	496	3	496
f13_11	f13_12	7e-21	18.97	427	2	66	491	66	491
f13_11	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	2e-15	21.69	272	2	10	277	10	281
f13_11	f13_1	3e-15	19.18	417	6	1	412	1	412
f13_11	f13_7	4e-14	18.51	497	5	4	484	5	499
f13_11	f13_2	3e-11	18.32	393	3	113	499	113	499
f13_11	f13_4	3e-08	19.31	233	2	4	235	4	235
f13_11	f13_5	0.002	16.75	203	4	4	198	4	204
f13_11	f13_6	0.004	17.23	267	3	204	465	204	465
f13_11	f13_3	0.21	16.55	145	1	113	257	113	256
f13_11	f3_12	3.1	32.50	40	1	345	381	250	289
f13_12	f13_13	5e-146	41.33	496	0	5	500	5	500
f13_12	f13_15	6e-75	28.80	493	2	1	491	1	491
f13_12	f13_14	5e-36	21.60	500	0	1	500	1	500
f13_12	f13_11	1e-19	18.97	427	2	66	491	66	491
f13_12	f13_10	8e-19	20.80	452	7	66	499	66	499
f13_12	f13_4	6e-15	21.65	448	3	54	495	49	495
f13_12	f13_5	7e-13	21.13	407	5	99	499	99	499
f13_12	f13_9	8e-10	17.88	425	5	80	491	80	491
f13_12	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	4e-08	24.02	204	3	26	229	44	229
f13_12	f13_8	4e-06	18.72	438	8	74	491	73	491
f13_12	f13_7	0.11	18.03	122	2	82	202	82	202
f13_12	f19_10	1.4	39.29	28	0	194	221	326	353
f13_12	f13_6	1.6	23.64	55	0	325	379	325	379
f13_12	ID_22_F1_1_F2_10_G_1_SplitPt_229_GenID_0	7.0	27.50	40	0	142	181	367	406
f13_12	f4_11	9.4	30.00	60	3	11	65	398	456
f13_13	f13_12	5e-146	41.33	496	0	5	500	5	500
f13_13	f13_15	3e-93	30.33	488	0	5	492	5	492
f13_13	f13_14	2e-49	21.81	486	2	9	492	9	492
f13_13	f13_11	2e-34	20.29	483	0	10	492	10	492
f13_13	f13_9	2e-18	20.91	373	7	69	427	69	427
f13_13	f13_10	6e-18	16.57	495	4	7	492	7	492
f13_13	ID_38_F1_13_F2_5_G_1_SplitPt_249_GenID_0	2e-17	25.66	226	2	10	228	10	228
f13_13	f13_4	2e-12	20.09	433	5	73	493	73	493
f13_13	f13_5	6e-12	20.32	497	5	9	500	9	499
f13_13	f13_2	3e-04	18.29	339	2	19	353	19	353
f13_13	ID_16_F1_13_F2_15_G_4_SplitPt_70_GenID_0	0.006	25.81	62	0	9	70	9	70
f13_13	f13_7	0.072	17.59	324	4	81	402	81	402
f13_13	f13_3	0.39	17.49	486	8	35	494	35	494
f13_13	f13_19	1.4	21.84	87	1	135	220	135	221
f13_13	f5_27	4.2	25.76	66	1	250	312	419	484
f13_13	f2_0	7.3	20.00	50	1	55	104	362	409
f13_13	f17_28	7.8	50.00	16	0	332	347	385	400
f13_13	f13_6	9.6	13.70	73	0	307	379	307	379
f13_14	f13_15	5e-179	49.30	499	0	1	499	1	499
f13_14	f13_11	9e-77	29.58	497	0	3	499	3	499
f13_14	f13_10	2e-65	27.51	498	2	6	499	6	499
f13_14	f13_8	2e-51	25.98	508	10	6	499	6	499
f13_14	f13_13	2e-49	21.81	486	2	9	492	9	492
f13_14	f13_9	4e-44	23.17	479	0	21	499	21	499
f13_14	ID_16_F1_13_F2_15_G_4_SplitPt_70_GenID_0	1e-41	100.00	70	0	1	70	1	70
f13_14	ID_16_F1_13_F2_15_G_4_SplitPt_70_GenID_0	2.8	30.95	42	1	193	232	337	378
f13_14	f13_12	5e-36	21.60	500	0	1	500	1	500
