qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
f11_11	f11_8	2e-47	21.49	498	0	3	500	3	500
f11_11	f11_12	5e-25	18.79	431	1	28	457	27	457
f11_11	f11_15	3e-22	18.38	457	1	19	472	19	475
f11_11	f11_14	3e-15	18.73	379	3	2	375	2	375
f11_11	f11_13	7e-15	15.80	443	0	42	484	42	484
f11_11	f11_31	5e-13	22.85	442	4	21	457	21	457
f11_11	ID_62_F1_11_F2_16_G_3_SplitPt_86_GenID_0	1e-08	33.33	84	1	3	85	2	85
f11_11	f11_21	4e-04	26.02	196	4	169	360	169	360
f11_11	f11_2	0.027	18.25	137	0	186	322	186	322
f11_11	f11_4	0.042	17.78	135	1	288	421	288	422
f11_11	f1_10	0.35	32.65	49	0	398	446	237	285
f11_11	f11_3	1.6	17.17	99	1	225	322	224	322
f11_11	ID_22_F1_1_F2_5_G_4_SplitPt_170_GenID_0	3.5	22.35	85	1	139	223	400	474
f11_11	f1_11	3.7	27.03	37	1	353	388	405	441
f11_11	f9_0	5.5	42.31	26	1	105	129	329	354
f11_11	f5_30	7.4	28.26	46	0	178	223	429	474
f11_11	f11_5	8.0	23.81	42	0	288	329	288	329
f11_12	f11_12	0.0	100.00	500	0	1	500	1	500
f11_12	f11_13	8e-154	45.86	495	0	5	499	5	499
f11_12	f11_15	1e-51	22.61	491	2	9	497	9	497
f11_12	f11_14	1e-48	21.34	492	0	8	499	8	499
f11_12	f11_11	5e-25	18.79	431	1	27	457	28	457
f11_12	f11_2	1e-23	23.11	476	4	6	476	6	476
f11_12	f11_9	2e-16	19.48	462	6	2	458	2	460
f11_12	f11_8	2e-14	18.12	414	3	48	457	48	457
f11_12	f11_26	2e-13	25.39	386	6	99	480	101	480
f11_12	f11_10	2e-13	16.07	448	3	5	449	5	449
f11_12	f11_23	0.015	20.21	94	0	11	104	11	104
f11_12	f18_6	0.028	28.85	52	0	390	441	236	287
f11_12	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	0.029	20.37	108	1	11	117	11	118
f11_12	f11_3	0.11	24.47	94	0	70	163	70	163
f11_12	f18_18	0.26	54.17	24	1	346	368	157	180
f11_12	ID_16_F1_7_F2_16_G_0_SplitPt_184_GenID_0	1.7	25.00	72	3	288	357	414	474
f11_12	f11_21	2.8	17.56	131	2	11	133	11	133
f11_12	f17_5	3.8	32.61	46	1	268	313	200	235
f11_12	f11_30	4.1	25.00	44	0	95	138	95	138
f11_12	f17_17	4.5	23.53	51	1	15	62	200	250
f11_12	f5_9	5.2	28.57	49	0	85	133	442	490
f11_12	f5_8	5.8	25.00	48	0	85	132	442	489
f11_12	f11_1	5.8	26.32	57	2	273	328	273	322
f11_12	f16_2	7.4	34.38	32	0	265	296	404	435
f11_12	f7_11	7.8	34.48	29	2	187	212	65	91
f11_13	f11_13	0.0	100.00	500	0	1	500	1	500
f11_13	f11_12	8e-154	45.86	495	0	5	499	5	499
f11_13	f11_15	8e-42	22.60	500	2	2	498	2	498
f11_13	f11_14	1e-41	21.95	492	5	12	499	12	499
f11_13	f11_2	7e-25	22.88	507	8	2	496	2	496
f11_13	f11_11	7e-15	15.80	443	0	42	484	42	484
f11_13	f11_9	2e-11	19.10	424	6	38	457	38	457
f11_13	f11_27	2e-09	23.92	485	4	11	492	11	492
f11_13	f11_10	5e-07	15.88	359	2	5	361	5	361
f11_13	f11_8	1e-05	18.29	432	8	64	482	64	482
f11_13	f11_3	0.005	27.03	74	1	59	131	58	131
f11_13	f11_5	0.19	18.11	475	13	18	469	17	469
f11_13	f11_21	0.37	20.30	133	3	13	134	13	134
f11_13	f11_4	0.56	24.27	103	1	352	450	348	450
f11_13	f1_30	0.62	27.45	51	1	421	471	250	296
f11_13	f8_8	1.6	27.01	137	6	116	244	125	251
f11_13	f12_7	2.0	41.18	17	0	27	43	94	110
f11_13	f14_1	3.3	23.61	72	2	164	231	125	190
f11_13	f14_7	4.6	29.51	61	1	59	119	217	272
f11_13	f18_27	9.6	25.00	52	0	229	280	207	258
f11_14	f11_14	0.0	100.00	500	0	1	500	1	500
f11_14	f11_15	5e-141	40.40	500	0	1	500	1	500
f11_14	f11_12	1e-48	21.34	492	0	8	499	8	499
f11_14	f11_13	1e-41	21.95	492	5	12	499	12	499
f11_14	f11_3	7e-24	21.26	461	5	2	460	2	459
f11_14	f11_11	3e-15	18.73	379	3	2	375	2	375
f11_14	f11_10	7e-15	17.63	482	4	16	485	16	485
f11_14	f11_9	4e-12	17.44	367	0	8	374	8	374
f11_14	f11_8	0.032	14.58	288	0	15	302	15	302
f11_14	f11_21	0.46	17.83	129	0	4	132	4	132
f11_14	ID_6_F1_11_F2_8_G_1_SplitPt_98_GenID_0	2.1	22.03	59	0	20	78	20	78
f11_14	f2_21	2.2	28.85	52	1	108	155	438	489
f11_14	f11_23	3.3	27.27	44	0	445	488	291	334
f11_14	f3_0	3.7	36.17	47	1	375	421	226	271
f11_14	f11_2	4.0	17.45	275	3	23	294	23	294
f11_14	f1_24	6.4	40.00	25	0	92	116	379	403
f11_15	f11_15	0.0	100.00	500	0	1	500	1	500
f11_15	f11_14	5e-141	40.40	500	0	1	500	1	500
f11_15	f11_12	1e-51	22.61	491	2	9	497	9	497
f11_15	f11_13	8e-42	22.60	500	2	2	498	2	498
f11_15	f11_3	2e-23	25.57	442	9	15	443	15	443
f11_15	f11_11	3e-22	18.38	457	1	19	475	19	472
f11_15	f11_10	1e-19	18.84	499	3	2	498	2	491
f11_15	f11_9	2e-17	18.56	501	4	1	499	1	499
f11_15	f11_8	5e-07	17.18	489	6	15	499	15	499
f11_15	f11_1	0.60	35.29	34	0	268	301	268	301
f11_15	f2_27	0.86	40.62	32	0	100	131	303	334
f11_15	f18_5	1.6	43.48	23	0	455	477	120	142
f11_15	f11_0	2.0	30.00	60	3	271	330	271	324
f11_15	f11_6	2.5	21.90	105	2	251	347	251	355
f11_15	f10_22	3.0	27.66	47	2	222	267	214	256
f11_15	f10_23	8.6	24.32	37	0	93	129	334	370
f11_15	f11_7	8.8	22.92	48	0	272	319	272	319
f11_15	ID_43_F1_8_F2_1_G_1_SplitPt_170_GenID_0	9.2	25.49	51	0	443	493	62	112
f11_16	f11_16	0.0	100.00	500	0	1	500	1	500
f11_16	f11_17	2e-156	44.18	498	0	2	499	2	499
f11_16	f11_22	2e-76	36.03	469	2	27	494	27	494
f11_16	f11_19	2e-66	25.51	494	0	7	500	7	500
f11_16	f11_18	4e-60	24.95	481	0	7	487	7	487
f11_16	f11_23	1e-12	18.66	434	5	39	466	39	466
f11_16	f11_20	3e-11	19.51	328	0	166	493	166	493
f11_16	f11_21	5e-08	18.07	476	2	27	499	27	499
f11_16	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	9e-08	19.56	271	0	223	493	223	493
f11_16	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	5e-05	18.69	198	0	39	236	39	236
f11_16	f11_30	0.064	19.72	142	0	59	200	59	200
f11_16	f11_29	1.1	22.00	100	0	158	257	158	257
f11_16	f1_27	1.3	21.32	136	5	377	498	194	328
f11_16	f11_31	7.3	24.32	74	0	127	200	127	200
f11_17	f11_17	0.0	100.00	500	0	1	500	1	500
f11_17	f11_16	2e-156	44.18	498	0	2	499	2	499
f11_17	f11_23	5e-70	32.07	502	2	2	499	2	499
f11_17	f11_18	3e-53	23.63	474	0	13	486	13	486
f11_17	f11_19	2e-52	22.77	483	1	11	492	11	493
f11_17	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	5e-34	37.76	241	0	2	242	2	242
f11_17	f11_22	1e-20	18.99	474	5	39	500	39	500
f11_17	f11_30	2e-04	20.00	230	2	59	284	59	284
f11_17	f2_4	0.13	29.87	77	2	63	134	374	445
f11_17	f11_21	0.16	18.58	183	0	318	500	318	500
f11_17	f11_20	0.33	23.53	153	4	24	173	23	173
f11_17	f9_9	0.70	27.27	55	1	348	402	257	306
f11_17	ID_10_F1_19_F2_7_G_2_SplitPt_127_GenID_0	2.5	32.69	52	2	64	104	117	168
f11_17	f15_18	4.7	50.00	22	0	399	420	297	318
f11_17	f15_13	7.0	27.54	69	2	424	492	214	278
f11_17	f0_13	8.0	25.64	78	1	9	86	299	372
f11_17	f7_19	9.7	18.33	60	0	48	107	381	440
f11_18	f11_18	0.0	100.00	500	0	1	500	1	500
f11_18	f11_19	5e-172	44.78	498	0	1	498	1	498
f11_18	f11_16	4e-60	24.95	481	0	7	487	7	487
f11_18	f11_17	3e-53	23.63	474	0	13	486	13	486
f11_18	f11_22	8e-24	19.83	464	7	25	472	25	472
f11_18	f11_20	8e-15	19.50	477	8	24	488	24	488
f11_18	f11_21	2e-14	18.32	475	5	20	485	20	485
f11_18	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	5e-13	21.19	236	0	253	488	253	488
f11_18	f11_23	3e-06	17.31	468	9	26	472	26	472
f11_18	f11_28	2e-04	19.83	232	3	260	488	262	488
f11_18	f11_25	0.029	18.02	283	3	219	498	219	500
f11_18	f11_30	0.036	19.02	305	4	27	328	27	328
f11_18	f11_26	0.18	19.84	257	4	192	442	192	442
f11_18	f8_11	0.76	23.53	102	3	373	474	118	204
f11_18	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	1.3	18.22	236	6	26	251	26	256
f11_18	f11_27	1.6	28.30	53	0	436	488	436	488
f11_18	f11_29	2.3	22.52	111	2	231	329	222	329
f11_18	f10_25	2.4	25.21	119	2	103	218	303	413
f11_18	f7_6	6.9	26.87	67	5	327	375	60	126
f11_18	f0_21	7.9	39.29	28	1	419	446	152	178
f11_19	f11_19	0.0	100.00	500	0	1	500	1	500
f11_19	f11_18	5e-172	44.78	498	0	1	498	1	498
f11_19	f11_16	2e-66	25.51	494	0	7	500	7	500
f11_19	f11_17	2e-52	22.77	483	1	11	493	11	492
f11_19	f11_21	9e-26	20.05	434	0	20	453	20	453
f11_19	f11_22	9e-18	21.65	328	3	130	453	130	453
f11_19	f11_20	6e-13	18.85	435	5	24	453	24	453
f11_19	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	2e-09	22.77	202	2	253	453	253	453
f11_19	f11_23	6e-09	17.44	430	3	26	452	26	452
f11_19	f11_31	4e-07	19.75	471	12	2	451	3	442
f11_19	f11_30	1e-06	17.33	352	3	59	404	59	404
f11_19	f11_24	2e-05	19.59	291	3	169	453	169	453
f11_19	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	1e-04	18.36	256	3	26	276	26	272
f11_19	f11_29	9e-04	19.77	172	0	158	329	158	329
f11_19	f11_28	0.004	19.42	206	1	157	362	159	362
f11_19	f11_25	0.017	17.87	235	3	213	446	215	446
f11_19	f11_27	0.10	20.39	309	6	127	427	127	430
f11_19	f19_28	0.29	23.68	76	1	176	250	328	403
f11_19	f11_26	1.5	18.31	284	7	145	418	145	418
f11_19	f18_9	7.2	31.71	41	1	87	125	2	42
f11_19	f7_12	7.8	35.48	31	0	449	479	285	315
f11_20	f11_20	0.0	100.00	500	0	1	500	1	500
f11_20	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	0.0	93.04	316	2	190	500	186	500
f11_20	f11_21	1e-138	40.00	500	0	1	500	1	500
f11_20	f11_22	1e-39	23.25	499	0	2	500	2	500
f11_20	f11_23	2e-32	22.15	465	0	2	466	2	466
f11_20	f11_28	2e-23	22.22	477	2	16	489	16	489
f11_20	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	7e-15	22.97	296	3	2	294	2	281
f11_20	f11_18	8e-15	19.50	477	8	24	488	24	488
f11_20	f11_19	6e-13	18.85	435	5	24	453	24	453
f11_20	f11_16	3e-11	19.51	328	0	166	493	166	493
f11_20	f11_29	3e-04	25.00	88	0	144	231	144	231
f11_20	f11_17	0.33	23.53	153	4	23	173	24	173
f11_20	f5_30	0.47	31.75	63	4	34	88	148	207
f11_20	f17_0	0.58	25.58	43	0	263	305	431	473
f11_20	f11_30	0.71	19.59	97	0	144	240	144	240
f11_20	f11_9	1.3	31.71	41	0	269	309	269	309
f11_20	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	5.9	21.88	96	2	355	450	152	242
f11_20	f17_8	6.5	32.56	43	1	346	382	384	426
f11_20	f11_26	8.3	23.88	67	0	158	224	158	224
f11_20	f11_24	8.6	21.43	42	0	432	473	432	473
f11_20	f10_18	9.4	40.00	25	0	406	430	413	437
f11_20	f11_31	9.6	19.30	57	0	144	200	144	200
f11_20	f18_5	10.0	30.77	52	1	229	271	219	270
f11_21	f11_21	0.0	100.00	500	0	1	500	1	500
f11_21	f11_20	7e-145	40.00	500	0	1	500	1	500
f11_21	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	2e-70	38.60	285	0	216	500	216	500
f11_21	f11_22	5e-62	28.66	499	0	2	500	2	500
f11_21	f11_23	3e-41	23.11	489	0	2	490	2	490
f11_21	f11_19	4e-26	20.05	434	0	20	453	20	453
f11_21	f11_28	3e-25	21.77	487	0	5	491	5	491
f11_21	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	6e-23	25.91	247	1	2	245	2	248
f11_21	f11_18	9e-16	18.32	475	5	20	485	20	485
f11_21	f11_16	7e-11	18.07	476	2	27	499	27	499
f11_21	f11_30	3e-09	17.67	464	6	48	499	48	499
f11_21	f11_10	4e-04	21.40	486	10	27	496	27	500
f11_21	f11_11	5e-04	26.02	196	4	169	360	169	360
f11_21	f11_17	0.008	18.58	183	0	318	500	318	500
f11_21	f11_31	0.009	17.45	212	2	21	229	21	229
f11_21	f11_29	0.020	21.05	228	6	141	353	141	355
f11_21	f11_24	0.20	22.22	54	0	432	485	432	485
f11_21	f7_6	0.45	24.04	104	4	17	102	228	331
f11_21	f11_13	0.46	20.30	133	3	13	134	13	134
f11_21	f11_14	0.49	17.83	129	0	4	132	4	132
f11_21	ID_43_F1_8_F2_1_G_1_SplitPt_170_GenID_0	1.1	27.14	70	2	259	328	38	99
f11_21	ID_52_F1_3_F2_17_G_0_SplitPt_184_GenID_0	1.7	23.08	104	3	14	113	123	213
f11_21	f11_12	3.4	17.56	131	2	11	133	11	133
f11_21	f16_13	4.8	72.73	11	0	483	493	162	172
f11_21	f10_6	6.0	34.48	29	0	40	68	150	178
f11_22	f11_22	0.0	100.00	500	0	1	500	1	500
f11_22	f11_23	2e-166	46.09	499	0	1	499	1	499
f11_22	f11_16	2e-76	36.03	469	2	27	494	27	494
f11_22	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	1e-74	43.12	269	2	1	266	1	268
f11_22	f11_21	2e-59	28.66	499	0	2	500	2	500
f11_22	f11_20	1e-39	23.25	499	0	2	500	2	500
f11_22	f11_29	5e-28	22.18	487	0	5	491	5	491
f11_22	f11_18	8e-24	19.83	464	7	25	472	25	472
f11_22	f11_17	1e-20	18.99	474	5	39	500	39	500
f11_22	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	5e-19	24.10	278	0	223	500	223	500
f11_22	f11_19	9e-18	21.65	328	3	130	453	130	453
f11_22	f11_27	2e-06	18.01	361	6	132	476	123	476
f11_22	f11_30	4e-05	19.56	317	5	46	360	55	354
f11_22	f11_31	0.002	18.79	282	4	50	328	59	328
f11_22	f11_25	0.003	21.36	309	9	126	410	119	410
f11_22	f16_6	1.0	26.67	75	4	159	220	208	280
f11_22	f3_11	1.6	27.50	40	0	183	222	91	130
f11_22	f13_21	1.8	29.27	82	3	68	141	265	342
f11_22	f11_26	2.1	25.45	55	0	145	199	145	199
f11_22	f5_15	4.1	24.30	107	3	385	490	158	251
f11_22	f6_14	4.8	38.71	31	1	91	119	65	95
f11_22	f11_0	5.0	24.32	74	2	165	233	165	233
f11_22	f2_26	9.0	25.00	128	4	73	187	28	152
f11_22	f11_1	9.9	29.41	34	0	166	199	166	199
f11_23	f11_23	0.0	100.00	500	0	1	500	1	500
f11_23	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	2e-180	93.38	272	3	1	268	1	270
f11_23	f11_22	2e-166	46.09	499	0	1	499	1	499
f11_23	f11_17	5e-70	32.07	502	2	2	499	2	499
f11_23	f11_21	6e-39	23.11	489	0	2	490	2	490
f11_23	f11_20	2e-32	22.15	465	0	2	466	2	466
f11_23	f11_16	1e-12	18.66	434	5	39	466	39	466
f11_23	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	2e-12	21.15	260	1	223	480	223	482
f11_23	f11_29	2e-10	19.41	474	4	16	484	16	484
f11_23	f11_19	6e-09	17.44	430	3	26	452	26	452
f11_23	f11_18	3e-06	17.31	468	9	26	472	26	472
f11_23	f11_30	0.004	21.26	207	1	48	246	48	254
f11_23	f11_12	0.015	20.21	94	0	11	104	11	104
f11_23	f7_3	0.25	22.81	171	6	107	275	49	204
f11_23	f11_31	0.34	25.00	76	1	155	229	154	229
f11_23	f3_8	1.6	27.78	54	1	235	288	228	270
f11_23	f12_28	2.8	22.58	62	0	394	455	144	205
f11_23	f11_14	3.3	27.27	44	0	291	334	445	488
f11_23	f7_31	6.0	32.35	34	1	387	420	392	420
f11_23	f11_24	7.8	20.00	125	3	348	469	351	469
f11_24	f11_24	0.0	100.00	500	0	1	500	1	500
f11_24	f11_25	7e-171	45.89	499	0	1	499	1	499
f11_24	f11_27	3e-47	24.49	490	3	10	496	11	496
f11_24	f11_26	4e-43	22.31	493	0	8	500	8	500
f11_24	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	7e-28	22.03	454	7	4	450	5	450
f11_24	f11_28	5e-18	17.32	508	5	5	499	5	499
f11_24	f11_29	5e-18	19.84	504	8	5	496	5	496
f11_24	f11_31	6e-18	18.59	495	0	2	496	2	496
f11_24	f11_30	1e-17	18.69	503	5	2	492	2	492
f11_24	f11_19	2e-05	19.59	291	3	169	453	169	453
f11_24	f11_21	0.17	22.22	54	0	432	485	432	485
f11_24	f13_18	4.4	33.33	39	1	392	413	397	435
f11_24	f18_31	5.1	22.73	66	1	395	460	28	89
f11_24	f5_7	6.9	25.00	44	1	179	219	3	46
f11_24	f11_23	7.8	20.00	125	3	351	469	348	469
f11_24	f11_20	8.6	21.43	42	0	432	473	432	473
f11_25	f11_25	0.0	100.00	500	0	1	500	1	500
f11_25	f11_24	7e-171	45.89	499	0	1	499	1	499
f11_25	f11_27	9e-40	21.46	494	2	6	495	6	495
f11_25	f11_26	6e-39	21.33	497	0	3	499	3	499
f11_25	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	4e-33	19.67	488	3	9	495	12	495
f11_25	f11_29	2e-23	19.44	504	6	5	498	5	497
f11_25	f11_28	5e-22	18.58	506	4	2	495	2	495
f11_25	f11_31	1e-16	18.09	481	7	3	465	3	465
f11_25	f11_30	6e-07	16.93	508	9	5	492	5	491
f11_25	f11_22	0.003	21.36	309	9	119	410	126	410
f11_25	f11_19	0.017	17.87	235	3	215	446	213	446
f11_25	f11_18	0.029	18.02	283	3	219	500	219	498
f11_25	f5_7	2.5	26.09	46	1	178	223	5	48
f11_25	f14_16	2.9	35.00	40	1	348	387	163	195
f11_25	f1_15	3.0	28.05	82	3	44	123	111	186
f11_25	f7_17	7.4	35.48	31	1	314	344	188	212
f11_26	f11_26	0.0	100.00	500	0	1	500	1	500
f11_26	f11_27	7e-136	40.80	500	0	1	500	1	500
f11_26	f11_24	4e-43	22.31	493	0	8	500	8	500
f11_26	f11_25	6e-39	21.33	497	0	3	499	3	499
f11_26	f11_12	2e-13	25.39	386	6	101	480	99	480
f11_26	f11_29	3e-12	17.68	492	2	6	493	6	492
f11_26	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	2e-08	18.70	385	5	126	500	126	500
f11_26	f11_28	2e-06	18.33	251	0	146	396	146	396
f11_26	f11_31	2e-06	16.88	314	0	111	424	111	424
f11_26	f11_30	3e-06	19.59	291	6	12	292	9	292
f11_26	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	0.054	18.45	206	3	263	464	263	464
f11_26	f11_18	0.18	19.84	257	4	192	442	192	442
f11_26	f11_1	0.56	30.43	46	0	166	211	166	211
f11_26	f11_19	1.5	18.31	284	7	145	418	145	418
f11_26	f14_31	2.0	23.61	72	2	190	255	384	453
f11_26	f11_22	2.1	25.45	55	0	145	199	145	199
f11_26	ID_12_F1_13_F2_14_G_3_SplitPt_88_GenID_0	2.7	30.43	46	1	377	419	28	73
f11_26	f18_11	3.5	45.45	22	1	7	28	313	331
f11_26	f9_16	4.3	25.18	139	6	325	456	119	246
f11_26	f15_7	7.7	36.00	25	0	47	71	222	246
f11_26	f11_20	8.3	23.88	67	0	158	224	158	224
f11_27	f11_27	0.0	100.00	500	0	1	500	1	500
f11_27	f11_26	7e-136	40.80	500	0	1	500	1	500
f11_27	f11_24	3e-47	24.49	490	3	11	496	10	496
f11_27	f11_25	9e-40	21.46	494	2	6	495	6	495
f11_27	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	4e-22	21.83	426	5	81	500	81	500
f11_27	f11_13	2e-09	23.92	485	4	11	492	11	492
f11_27	f11_30	2e-08	21.89	297	3	1	292	1	292
f11_27	f11_22	2e-06	18.01	361	6	123	476	132	476
f11_27	f11_29	8e-06	17.90	324	1	108	431	139	431
f11_27	f11_28	5e-04	18.43	369	7	145	499	150	499
f11_27	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	0.011	23.15	108	2	263	368	263	368
f11_27	f11_19	0.10	20.39	309	6	127	430	127	427
f11_27	f11_31	0.11	14.96	381	3	124	499	122	499
f11_27	f7_7	0.31	43.33	30	0	186	215	81	110
f11_27	f4_20	0.53	33.96	53	1	176	228	7	58
f11_27	f11_18	1.6	28.30	53	0	436	488	436	488
f11_27	f1_22	1.8	39.29	28	0	19	46	441	468
f11_27	f0_29	1.8	32.14	56	2	282	335	275	328
f11_27	f9_13	3.8	21.28	94	1	178	252	2	95
f11_27	f19_16	4.8	29.41	34	1	445	475	23	56
f11_27	f1_16	5.5	22.86	105	4	150	246	232	328
f11_28	f11_28	0.0	100.00	500	0	1	500	1	500
f11_28	f11_29	9e-157	43.72	494	0	5	498	5	498
f11_28	f11_31	6e-61	25.81	496	0	5	500	5	500
f11_28	f11_30	2e-56	25.77	489	0	5	493	5	493
f11_28	f11_21	3e-24	21.77	487	0	5	491	5	491
f11_28	f11_20	2e-23	22.22	477	2	16	489	16	489
f11_28	f11_25	5e-22	18.58	506	4	2	495	2	495
f11_28	f11_24	5e-18	17.32	508	5	5	499	5	499
f11_28	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	2e-13	23.27	275	2	218	489	218	489
f11_28	f11_26	2e-06	18.33	251	0	146	396	146	396
f11_28	f11_18	2e-04	19.83	232	3	262	488	260	488
f11_28	f11_27	5e-04	18.43	369	7	150	499	145	499
f11_28	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	7e-04	17.43	241	0	224	464	224	464
f11_28	f11_19	0.004	19.42	206	1	159	362	157	362
f11_28	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	0.080	15.86	227	0	172	398	172	398
f11_28	f11_2	0.77	16.96	112	2	187	295	187	295
f11_28	f16_10	0.81	40.00	35	1	391	419	273	307
f11_28	f16_4	1.0	39.53	43	2	354	396	378	412
f11_28	f13_6	1.8	34.88	43	0	246	288	16	58
f11_28	f11_0	2.2	24.00	75	3	132	199	125	199
f11_28	f0_12	5.9	27.12	59	1	161	219	232	285
f11_29	f11_29	0.0	100.00	500	0	1	500	1	500
f11_29	f11_28	9e-157	43.72	494	0	5	498	5	498
f11_29	f11_31	2e-64	27.94	494	0	5	498	5	498
f11_29	f11_30	1e-53	24.54	493	3	5	493	5	493
f11_29	f11_22	5e-28	22.18	487	0	5	491	5	491
f11_29	f11_25	2e-23	19.44	504	6	5	497	5	498
f11_29	f11_24	5e-18	19.84	504	8	5	496	5	496
f11_29	f11_26	3e-12	17.68	492	2	6	492	6	493
f11_29	f11_23	2e-10	19.41	474	4	16	484	16	484
f11_29	f11_27	8e-06	17.90	324	1	139	431	108	431
f11_29	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	4e-05	19.83	242	1	16	253	16	257
f11_29	f11_20	3e-04	25.00	88	0	144	231	144	231
f11_29	f11_19	9e-04	19.77	172	0	158	329	158	329
f11_29	f11_21	0.018	21.05	228	6	141	355	141	353
f11_29	ID_21_F1_17_F2_11_G_2_SplitPt_73_GenID_0	0.28	19.17	120	0	173	292	173	292
f11_29	f11_9	0.51	21.99	141	5	170	306	170	306
f11_29	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	0.59	21.71	129	0	219	347	219	347
f11_29	f11_0	0.81	27.66	47	0	148	194	148	194
f11_29	f11_16	1.1	22.00	100	0	158	257	158	257
f11_29	ID_34_F1_5_F2_11_G_4_SplitPt_213_GenID_0	2.1	22.22	54	0	442	495	442	495
f11_29	f11_18	2.3	22.52	111	2	222	329	231	329
f11_29	f18_3	2.5	52.38	21	0	250	270	171	191
f11_29	f4_1	3.7	44.44	18	0	458	475	150	167
f11_29	f15_18	4.6	24.36	78	1	108	183	25	102
f11_30	f11_30	0.0	100.00	500	0	1	500	1	500
f11_30	f11_31	5e-150	43.29	499	0	2	500	2	500
f11_30	f11_28	4e-58	25.77	489	0	5	493	5	493
f11_30	f11_29	1e-54	24.44	491	2	5	493	5	493
f11_30	f11_24	1e-18	18.69	503	5	2	492	2	492
f11_30	f11_10	1e-11	24.01	379	5	35	403	35	403
f11_30	f11_27	2e-08	21.89	297	3	1	292	1	292
f11_30	f11_21	5e-08	18.69	337	4	48	375	48	375
f11_30	f11_25	1e-07	17.88	509	11	5	491	5	492
f11_30	f11_19	2e-06	17.33	352	3	59	404	59	404
f11_30	f11_26	4e-06	19.59	291	6	9	292	12	292
f11_30	f11_22	5e-05	19.56	317	5	55	354	46	360
f11_30	f11_17	3e-04	20.00	230	2	59	284	59	284
f11_30	f11_23	0.007	21.26	207	1	48	254	48	246
f11_30	ID_58_F1_14_F2_11_G_1_SplitPt_201_GenID_0	0.032	22.70	163	4	262	416	262	416
f11_30	f11_18	0.048	19.02	305	4	27	328	27	328
f11_30	ID_14_F1_11_F2_10_G_4_SplitPt_246_GenID_0	0.065	21.05	171	0	61	231	61	231
f11_30	f11_16	0.085	19.72	142	0	59	200	59	200
f11_30	f11_20	0.62	19.59	97	0	144	240	144	240
f11_30	f4_9	2.4	50.00	20	0	326	345	27	46
f11_30	f13_28	2.7	33.33	36	1	240	275	10	42
f11_30	f14_2	3.0	40.00	25	0	15	39	175	199
f11_30	f11_12	3.8	25.00	44	0	95	138	95	138
f11_30	f2_27	6.0	27.12	59	1	313	369	113	171
f11_30	f13_14	6.0	40.91	22	0	442	463	233	254
f11_30	f14_11	6.1	32.14	28	0	316	343	110	137
f11_30	ID_8_F1_17_F2_13_G_1_SplitPt_237_GenID_0	7.8	28.21	39	1	171	204	142	180
f11_30	f16_0	9.0	30.95	42	0	409	450	324	365
f11_31	f11_31	0.0	100.00	500	0	1	500	1	500
f11_31	f11_30	2e-150	43.29	499	0	2	500	2	500
f11_31	f11_29	9e-67	27.94	494	0	5	498	5	498
f11_31	f11_28	3e-62	25.81	496	0	5	500	5	500
f11_31	f11_24	5e-20	18.59	495	0	2	496	2	496
f11_31	f11_25	1e-18	18.11	508	7	3	492	3	492
f11_31	f11_11	5e-13	23.37	445	6	21	457	21	457
f11_31	f11_19	5e-07	19.75	471	12	3	442	2	451
f11_31	f11_26	2e-06	16.88	314	0	111	424	111	424
f11_31	f11_22	0.002	18.79	282	4	59	328	50	328
f11_31	f11_21	0.011	17.45	212	2	21	229	21	229
f11_31	f11_27	0.051	14.96	381	3	122	499	124	499
