qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_10	5e-05	27.36	106	2	4	108	4	107
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_2	1e-04	17.58	256	0	107	362	107	362
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_6	1e-04	16.78	292	2	75	365	75	365
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_13	2e-04	17.36	386	8	41	419	42	419
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_9	3e-04	27.27	88	2	3	83	3	90
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_8	3e-04	21.26	174	5	3	167	3	160
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_10	4e-04	17.63	414	8	94	489	94	491
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	ID_237_F1_18_F2_9_G_1_SplitPt_123_GenID_0	0.001	36.73	49	0	88	136	88	136
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_3	0.001	18.86	403	11	104	484	104	484
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	ID_14_F1_18_F2_5_G_1_SplitPt_203_GenID_0	0.019	21.80	133	3	78	209	78	207
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_11	0.037	16.37	391	9	94	444	94	444
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_0	0.11	20.57	209	5	111	315	111	315
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_9	0.16	17.42	465	6	43	490	36	490
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_14	0.38	30.19	53	0	99	151	99	151
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	ID_253_F1_10_F2_18_G_1_SplitPt_231_GenID_0	0.66	20.54	112	1	335	443	335	446
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_11	1.3	23.88	67	1	7	69	3	69
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f7_29	1.7	27.59	58	2	42	99	143	193
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_16	2.3	28.12	64	0	6	69	6	69
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	ID_246_F1_15_F2_18_G_3_SplitPt_72_GenID_0	4.9	18.14	215	0	223	437	223	437
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f8_29	5.0	34.04	47	3	437	480	409	448
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f3_0	6.0	20.00	100	2	355	449	214	310
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	ID_137_F1_18_F2_0_G_2_SplitPt_115_GenID_0	6.8	33.33	48	2	353	396	28	74
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f13_27	9.9	18.37	49	0	4	52	4	52
ID_133_F1_13_F2_18_G_4_SplitPt_72_GenID_0	f18_8	10.0	58.82	17	1	255	270	137	153
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_31	0.0	98.03	457	1	45	500	44	500
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_30	7e-162	51.92	443	0	57	499	57	499
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_28	3e-88	32.05	440	0	59	498	59	498
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_29	2e-74	27.60	442	0	57	498	57	498
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_160_F1_16_F2_11_G_2_SplitPt_122_GenID_0	2e-43	25.58	391	1	110	497	107	497
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_26	2e-39	22.07	444	4	57	498	57	498
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_24	3e-39	21.43	434	2	65	495	65	495
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_25	2e-37	23.53	442	3	59	495	59	495
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_27	1e-34	20.59	442	2	60	500	60	500
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_2	6e-33	100.00	57	0	1	57	1	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_62_F1_6_F2_11_G_1_SplitPt_171_GenID_0	1e-22	22.08	317	2	180	492	180	492
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_3	2e-20	63.16	57	0	1	57	1	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_22	1e-17	19.11	361	2	72	429	72	429
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_1	9e-17	58.06	62	1	2	63	2	61
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_0	3e-16	53.97	63	1	1	63	1	61
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_9_F1_11_F2_11_G_4_SplitPt_128_GenID_0	4e-16	18.35	376	2	57	429	57	429
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_49_F1_15_F2_12_G_3_SplitPt_127_GenID_0	3e-15	43.86	57	0	1	57	1	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_21	8e-15	19.55	358	3	146	492	146	492
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_20	4e-14	17.69	424	2	73	489	73	489
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_199_F1_15_F2_8_G_3_SplitPt_227_GenID_0	6e-14	47.37	57	0	1	57	1	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_23	3e-12	17.56	427	2	66	489	66	489
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_17	2e-11	17.34	346	0	144	489	144	489
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_16	3e-08	16.83	410	2	40	447	39	447
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_19	7e-07	16.22	450	1	44	492	43	492
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_18	5e-06	15.75	457	4	40	489	39	489
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_254_F1_11_F2_5_G_0_SplitPt_189_GenID_0	1e-04	19.82	111	0	71	181	71	181
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_64_F1_1_F2_11_G_2_SplitPt_94_GenID_0	0.009	16.60	259	0	115	373	115	373
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_4	0.028	32.00	50	0	7	56	7	56
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_5	0.035	31.58	38	0	18	55	18	55
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_11_F1_11_F2_2_G_3_SplitPt_244_GenID_0	0.039	20.20	203	4	40	235	39	235
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_112_F1_15_F2_3_G_4_SplitPt_157_GenID_0	0.040	31.58	38	0	18	55	18	55
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_15	0.40	19.05	105	1	162	266	170	266
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f10_3	0.46	31.91	47	0	345	391	188	234
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f19_30	0.47	36.84	38	1	66	99	11	48
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_3	0.49	24.49	98	1	57	154	61	154
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_6	0.57	26.00	50	0	7	56	7	56
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_99_F1_19_F2_17_G_0_SplitPt_179_GenID_0	1.7	34.62	26	0	242	267	428	453
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_2	1.8	17.98	228	4	68	286	68	286
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f3_4	2.0	24.44	90	3	83	170	67	150
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f10_17	2.1	28.12	96	4	176	268	384	469
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_8	2.6	23.53	51	0	7	57	7	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_14	2.7	22.73	44	0	14	57	14	57
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_1	2.8	19.42	345	9	99	428	99	428
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f12_23	3.0	28.87	97	4	176	268	80	169
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_4	3.5	18.55	124	0	99	222	99	222
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f5_18	4.3	21.21	66	2	134	187	68	133
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f0_3	5.0	28.95	38	0	36	73	68	105
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f15_24	5.8	27.03	37	0	19	55	19	55
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_14	6.4	20.00	70	0	196	265	196	265
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	f11_0	6.9	20.00	80	0	77	156	77	156
ID_191_F1_15_F2_11_G_4_SplitPt_56_GenID_0	ID_135_F1_8_F2_19_G_1_SplitPt_74_GenID_0	7.8	55.56	18	0	37	54	225	242
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_19	8e-06	24.27	103	0	53	155	53	155
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_29	0.099	31.25	32	0	126	157	126	157
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_11	0.12	19.03	431	14	97	500	97	500
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f0_26	0.52	27.59	58	1	211	263	430	487
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_5	0.53	25.00	92	2	292	382	291	368
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f18_24	0.91	43.59	39	2	460	498	175	209
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_13	0.98	20.00	105	2	395	499	409	499
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_139_F1_17_F2_11_G_1_SplitPt_86_GenID_0	2.3	24.24	66	1	24	89	24	88
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_164_F1_14_F2_17_G_1_SplitPt_50_GenID_0	2.7	24.39	123	3	104	226	110	222
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_25	3.7	17.43	304	5	5	303	5	303
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_15	4.8	24.59	61	0	440	500	440	500
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_201_F1_7_F2_17_G_4_SplitPt_243_GenID_0	5.4	24.59	61	0	440	500	440	500
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_30	5.5	18.00	150	5	13	157	13	157
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_238_F1_6_F2_3_G_2_SplitPt_145_GenID_0	5.9	25.00	64	2	400	459	355	414
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	ID_218_F1_6_F2_19_G_3_SplitPt_188_GenID_0	7.3	27.03	37	0	287	323	300	336
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f17_28	8.3	21.74	46	0	128	173	128	173
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f6_20	9.0	28.57	56	1	322	377	162	213
ID_168_F1_17_F2_17_G_0_SplitPt_162_GenID_0	f8_11	9.9	34.62	26	0	16	41	56	81
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_15	0.0	99.31	432	0	69	500	69	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_205_F1_11_F2_15_G_4_SplitPt_203_GenID_0	0.0	100.00	297	0	204	500	204	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_205_F1_11_F2_15_G_4_SplitPt_203_GenID_0	1e-04	32.43	74	0	1	74	1	74
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_14	9e-157	48.15	432	0	69	500	69	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_175_F1_12_F2_15_G_3_SplitPt_58_GenID_0	8e-99	36.81	432	0	69	500	69	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_13	7e-63	29.67	428	0	72	499	72	499
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_12	9e-55	26.28	430	0	71	500	71	500
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_18	1e-40	92.59	81	1	1	79	1	81
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_10	4e-29	24.26	441	3	54	482	45	482
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_11	3e-28	22.07	444	3	54	485	45	485
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_9	5e-22	19.67	427	3	60	485	62	485
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_47_F1_8_F2_15_G_4_SplitPt_73_GenID_0	9e-22	21.01	414	5	77	485	77	485
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_8	7e-18	20.50	400	5	77	468	77	468
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_153_F1_16_F2_15_G_4_SplitPt_160_GenID_0	1e-17	21.96	337	4	156	485	153	485
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_9_F1_11_F2_11_G_4_SplitPt_128_GenID_0	6e-15	47.83	69	0	2	70	2	70
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_19	6e-15	47.83	69	0	2	70	2	70
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_76_F1_6_F2_15_G_2_SplitPt_124_GenID_0	1e-13	21.14	350	5	143	482	138	482
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_11_F1_11_F2_2_G_3_SplitPt_244_GenID_0	3e-12	43.28	67	0	4	70	4	70
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_89_F1_3_F2_15_G_1_SplitPt_186_GenID_0	2e-07	17.97	295	0	188	482	188	482
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_40_F1_7_F2_15_G_1_SplitPt_234_GenID_0	7e-07	17.34	173	0	293	465	293	465
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_17	6e-05	32.88	73	0	2	74	2	74
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_1	8e-05	17.42	178	0	307	484	307	484
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_219_F1_13_F2_15_G_0_SplitPt_165_GenID_0	1e-04	19.57	235	2	244	476	244	476
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_234_F1_15_F2_11_G_4_SplitPt_166_GenID_0	6e-04	22.94	109	1	54	153	45	153
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_6	0.001	24.05	291	10	65	336	65	336
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_3	0.005	18.18	308	7	39	335	40	335
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_4	0.005	16.84	196	0	141	336	141	336
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_16	0.011	28.07	57	0	6	62	6	62
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_184_F1_8_F2_15_G_0_SplitPt_73_GenID_0	0.019	17.33	277	5	221	485	221	485
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_16	0.021	17.35	98	0	387	484	387	484
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_7	0.024	18.40	250	4	82	328	82	328
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_17	0.047	16.47	85	0	387	471	387	471
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_0	0.082	17.20	186	0	289	474	289	474
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_211_F1_5_F2_15_G_2_SplitPt_182_GenID_0	0.095	19.61	102	2	386	486	386	486
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_23	0.11	25.00	76	1	3	75	3	78
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_26	0.27	23.16	95	1	10	85	10	104
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f15_19	0.38	15.93	113	0	387	499	387	499
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_27	0.68	24.32	148	6	10	151	10	140
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_144_F1_15_F2_4_G_4_SplitPt_128_GenID_0	0.75	26.15	65	1	54	109	45	109
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f16_1	3.3	24.36	78	2	111	188	382	447
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f11_22	4.5	20.31	64	0	3	66	3	66
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_213_F1_12_F2_13_G_3_SplitPt_69_GenID_0	4.9	41.67	36	1	98	133	92	125
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_139_F1_17_F2_11_G_1_SplitPt_86_GenID_0	6.2	52.63	19	0	329	347	15	33
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_79_F1_14_F2_12_G_1_SplitPt_245_GenID_0	6.2	26.04	96	3	273	366	159	241
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f1_19	7.7	28.89	45	1	224	262	312	356
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_104_F1_17_F2_15_G_4_SplitPt_246_GenID_0	7.8	25.00	40	0	289	328	289	328
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	ID_124_F1_1_F2_15_G_4_SplitPt_93_GenID_0	8.0	29.41	34	0	437	470	437	470
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f5_18	8.8	31.11	45	1	13	57	346	389
ID_202_F1_11_F2_15_G_4_SplitPt_71_GenID_0	f3_5	9.3	26.00	50	1	396	445	399	442
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_11	0.0	96.12	335	1	169	500	166	500
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_21	2e-130	100.00	182	0	1	182	1	182
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_10	2e-124	52.60	327	1	175	498	172	498
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_20	1e-60	52.75	182	0	1	182	1	182
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_8	2e-46	27.49	331	1	169	496	166	496
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_9	2e-44	27.96	329	1	175	500	172	500
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_14	3e-43	31.52	330	3	169	494	166	494
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_115_F1_9_F2_18_G_3_SplitPt_246_GenID_0	6e-42	38.66	194	0	2	195	2	195
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_12	1e-39	29.12	340	1	162	498	159	498
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_15	1e-27	25.52	286	0	210	495	210	495
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_13	2e-26	25.45	279	2	219	496	219	496
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_22	3e-26	34.17	199	1	6	204	6	203
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_41_F1_9_F2_4_G_4_SplitPt_168_GenID_0	1e-23	35.58	163	0	6	168	6	168
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_23	4e-21	30.34	178	0	4	181	4	181
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_5	5e-21	26.26	297	4	207	497	207	497
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_7	1e-15	23.31	296	0	202	497	202	497
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_16	3e-11	26.03	146	0	2	147	2	147
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_17	6e-07	22.16	167	2	1	166	1	166
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_26	7e-06	18.78	213	3	221	426	221	426
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_28	2e-05	18.97	116	0	64	179	64	179
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_31	3e-05	21.05	133	3	64	190	64	192
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_31	5.2	33.33	66	3	110	166	382	446
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_105_F1_0_F2_9_G_4_SplitPt_67_GenID_0	5e-05	19.53	128	0	52	179	52	179
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_24	9e-05	17.46	252	0	195	446	195	446
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_19	1e-04	21.19	118	0	49	166	49	166
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_30	1e-04	30.61	49	0	64	112	64	112
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_29	2e-04	18.97	116	0	64	179	64	179
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_18	4e-04	22.88	118	0	49	166	49	166
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_19	5e-04	19.90	191	3	234	419	234	419
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_11	9e-04	21.38	145	2	79	221	79	219
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_25	0.001	17.20	343	4	109	446	117	446
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_42_F1_2_F2_10_G_2_SplitPt_144_GenID_0	0.002	24.64	138	3	251	383	251	383
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_2	0.005	17.39	322	6	187	496	184	496
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_16	0.009	17.03	229	4	207	417	207	417
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_9	0.016	24.46	184	6	79	260	79	241
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_27	0.017	17.48	143	1	60	197	60	202
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_26	0.025	16.46	164	2	18	180	18	180
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_0	0.21	22.66	128	4	90	197	88	197
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_6	0.22	19.51	82	0	202	283	202	283
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f7_27	0.46	25.00	124	6	158	277	231	334
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_3	0.49	16.93	319	4	190	498	187	498
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_151_F1_9_F2_0_G_1_SplitPt_133_GenID_0	0.54	22.50	80	0	44	123	44	123
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_22	1.7	14.29	77	0	210	286	210	286
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_43_F1_10_F2_3_G_0_SplitPt_182_GenID_0	1.8	25.24	103	3	40	142	340	436
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	ID_19_F1_9_F2_15_G_4_SplitPt_128_GenID_0	2.2	21.43	42	0	64	105	64	105
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_4	4.1	16.29	178	2	22	191	21	191
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f11_5	4.3	47.37	19	0	140	158	301	319
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_1	4.6	42.86	21	0	171	191	171	191
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f9_7	6.4	16.11	180	1	49	228	49	226
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f10_23	6.8	21.57	51	0	236	286	236	286
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f14_15	9.0	30.00	30	0	324	353	6	35
ID_111_F1_9_F2_10_G_4_SplitPt_182_GenID_0	f19_0	9.6	57.89	19	0	47	65	64	82
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_11	0.038	19.73	294	7	212	498	212	498
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_18	0.041	23.84	151	3	3	147	3	151
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	ID_86_F1_18_F2_13_G_4_SplitPt_89_GenID_0	0.053	19.73	294	7	212	498	212	498
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	ID_24_F1_13_F2_9_G_4_SplitPt_239_GenID_0	0.26	20.56	107	0	1	107	1	107
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_22	0.40	16.85	184	0	2	185	2	185
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_24	0.49	20.56	107	0	1	107	1	107
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f19_29	1.9	36.67	30	0	9	38	207	236
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_25	2.5	17.43	109	0	1	109	1	109
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	ID_8_F1_10_F2_13_G_3_SplitPt_192_GenID_0	3.1	18.81	101	0	400	500	400	500
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f5_30	3.3	20.75	53	1	104	156	268	319
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_26	3.4	23.16	95	0	1	95	1	95
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f5_6	5.4	32.65	49	1	425	462	73	121
ID_241_F1_13_F2_13_G_0_SplitPt_190_GenID_0	f13_19	5.6	20.74	188	5	2	182	2	182
