qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f10_27	1e-31	39.13	138	0	1	138	1	138
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_19	4e-22	20.45	352	0	148	499	148	499
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_17	9e-22	21.07	299	0	200	498	200	498
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_16	9e-21	21.64	305	2	198	500	198	500
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_18	3e-15	16.97	383	0	110	492	110	492
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_24	1e-12	20.33	359	2	138	494	138	494
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_28	5e-09	19.55	266	1	121	379	114	379
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_29	6e-08	20.73	164	0	153	316	153	316
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_26	1e-05	20.88	182	1	117	292	111	292
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f10_24	2e-05	22.50	160	3	3	152	3	148
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_27	0.002	19.66	117	0	136	252	136	252
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_25	0.002	16.85	362	2	135	494	135	494
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f10_25	0.007	19.71	137	0	1	137	1	137
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_8	0.11	23.46	81	1	181	258	178	258
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_11	0.28	20.00	55	0	206	260	206	260
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_30	0.28	14.73	292	0	209	500	209	500
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_10	0.33	19.47	113	1	141	251	141	253
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_31	1.4	25.93	54	2	422	473	422	473
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f4_6	3.7	38.46	26	0	54	79	350	375
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f5_25	5.3	32.50	40	1	146	180	175	214
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f8_13	5.7	19.16	167	2	112	266	100	266
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f9_1	7.4	30.77	39	1	42	80	87	123
ID_2_F1_10_F2_8_G_4_SplitPt_137_GenID_0	f11_5	9.0	34.78	23	0	298	320	67	89
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f11_12	1.2	34.69	49	0	300	348	53	101
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f19_3	1.8	25.45	110	5	400	496	108	211
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f19_3	6.1	28.85	52	1	195	244	193	244
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	ID_23_F1_4_F2_10_G_1_SplitPt_210_GenID_0	2.6	25.71	70	0	238	307	374	443
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	ID_62_F1_14_F2_9_G_0_SplitPt_232_GenID_0	3.0	30.36	56	1	1	56	434	485
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f19_9	3.0	28.38	74	2	303	375	303	375
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f1_15	3.8	21.21	99	1	63	148	63	161
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f12_8	5.5	25.76	66	1	352	414	395	460
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f2_17	5.6	28.30	53	2	316	362	298	350
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f18_13	7.9	25.00	56	1	382	424	370	425
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f0_18	8.5	26.92	52	1	401	450	239	290
ID_4_F1_1_F2_19_G_1_SplitPt_142_GenID_0	f1_11	8.5	35.71	42	1	178	219	233	273
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_3	2e-61	30.62	369	0	132	500	132	500
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_2	3e-40	25.87	375	0	122	496	122	496
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f16_24	2e-19	31.78	129	0	1	129	1	129
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_1	4e-17	19.70	330	2	173	500	173	500
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f16_25	9e-16	28.35	127	0	3	129	3	129
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_0	3e-15	20.17	357	2	146	500	146	500
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f16_27	5e-08	27.62	105	0	28	132	28	132
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f16_26	8e-05	23.08	91	0	42	132	42	132
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_11	0.002	21.05	152	1	327	470	327	478
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_10	0.37	18.85	122	2	327	445	327	445
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f0_16	0.89	32.61	46	2	440	483	448	492
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f12_7	5.9	52.38	21	0	411	431	176	196
ID_40_F1_16_F2_0_G_3_SplitPt_130_GenID_0	f1_15	7.8	33.33	36	2	352	387	24	56
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f10_10	6e-09	19.07	367	5	93	448	93	448
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f10_11	4e-04	17.52	411	3	89	492	89	492
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f10_8	0.052	14.61	308	2	198	499	198	499
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f10_9	0.078	15.03	326	4	106	417	106	417
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	ID_25_F1_6_F2_11_G_1_SplitPt_119_GenID_0	4.6	29.23	65	1	46	110	446	500
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f4_27	5.9	38.10	21	0	140	160	202	222
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f5_29	6.3	34.29	35	1	129	159	133	167
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f15_24	7.8	24.69	81	3	294	360	218	297
ID_33_F1_1_F2_10_G_2_SplitPt_97_GenID_0	f19_19	9.5	28.36	67	3	424	486	224	286
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f15_25	4e-12	19.71	279	2	227	500	227	500
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f15_24	1e-11	19.20	375	0	125	499	125	499
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f15_26	1e-05	21.12	251	4	246	486	242	486
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f11_23	1e-04	23.96	96	0	3	98	3	98
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f15_27	0.001	14.77	264	1	126	389	135	389
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f11_22	0.023	25.97	77	0	23	99	23	99
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f11_20	0.39	30.48	105	2	5	108	5	102
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f11_21	0.63	20.51	78	0	6	83	6	83
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f0_6	2.8	26.53	49	2	318	366	293	329
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f16_15	3.8	33.33	36	1	250	285	373	406
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f11_31	3.9	35.90	39	2	62	99	91	127
ID_56_F1_11_F2_15_G_2_SplitPt_119_GenID_0	f8_22	4.8	37.50	40	0	21	60	404	443
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	f3_28	3.0	25.74	101	2	91	189	181	281
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	f12_16	3.0	30.00	60	1	409	462	278	337
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	f18_15	3.5	25.53	47	0	174	220	342	388
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	f13_2	6.2	27.03	37	0	36	72	146	182
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	ID_18_F1_8_F2_3_G_2_SplitPt_56_GenID_0	7.1	35.71	42	1	204	242	115	156
ID_47_F1_15_F2_19_G_0_SplitPt_147_GenID_0	f0_5	7.5	38.24	34	1	112	139	306	339
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_4	1e-06	22.04	186	5	91	268	91	268
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_7	0.002	15.57	244	0	156	399	156	399
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_0	0.040	23.53	136	3	62	193	60	193
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_6	0.053	22.22	108	2	128	233	128	233
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_15	0.33	24.66	73	2	150	216	148	220
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_24	1.4	27.87	61	0	133	193	133	193
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f13_24	1.6	29.03	62	1	307	361	194	255
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f18_20	1.6	24.78	113	4	45	146	346	447
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f11_9	2.5	23.02	139	2	277	415	304	427
ID_39_F1_13_F2_7_G_1_SplitPt_88_GenID_0	f7_2	10.0	17.11	76	0	151	226	151	226
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_13	0.0	96.49	456	1	45	500	48	500
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_12	3e-113	39.77	430	0	71	500	71	500
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f3_31	2e-39	100.00	68	0	1	68	1	68
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_15	7e-34	19.95	421	2	77	493	77	493
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_14	6e-23	18.82	425	4	77	499	77	499
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	ID_36_F1_17_F2_2_G_2_SplitPt_68_GenID_0	2e-14	18.96	385	0	78	462	78	462
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_6	2e-14	20.74	434	9	77	500	77	500
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_10	4e-12	18.37	441	7	71	493	71	493
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f3_30	1e-09	37.14	70	0	1	70	1	70
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_8	2e-09	21.23	325	7	174	489	170	489
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_1	0.012	22.54	142	3	190	328	190	328
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_9	0.11	19.15	235	6	282	500	282	500
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	ID_10_F1_4_F2_13_G_4_SplitPt_58_GenID_0	0.98	38.64	44	2	181	223	350	392
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f13_28	1.1	38.64	44	2	181	223	350	392
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_7	1.8	19.27	301	9	85	375	88	373
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_11	2.5	16.40	439	10	76	493	76	493
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f9_0	6.8	36.67	30	0	49	78	226	255
ID_1_F1_3_F2_2_G_4_SplitPt_68_GenID_0	f2_28	9.2	37.93	29	0	10	38	178	206
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	f15_2	0.16	35.06	77	4	376	448	70	143
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	ID_12_F1_3_F2_15_G_4_SplitPt_204_GenID_0	0.23	35.06	77	4	376	448	70	143
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	f12_26	0.26	22.43	107	3	232	334	115	209
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	f19_0	0.45	32.61	46	0	190	235	190	235
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	f14_21	6.3	48.15	27	0	1	27	29	55
ID_45_F1_0_F2_19_G_1_SplitPt_95_GenID_0	f4_2	9.3	30.00	60	2	373	428	269	324
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_14	0.0	91.62	489	1	14	500	12	500
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_15	4e-123	39.55	440	0	61	500	61	500
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_12	1e-38	23.67	431	0	69	499	69	499
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_8	5e-37	88.89	72	1	1	72	1	68
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_13	5e-32	19.17	480	2	24	499	22	499
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_9	3e-16	20.21	376	4	83	454	83	454
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_9	3e-12	44.26	61	0	1	61	1	61
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_14	8e-11	48.48	66	2	1	61	1	61
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_11	8e-09	18.38	234	1	221	454	229	454
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_10	3e-06	16.81	232	1	223	454	231	454
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f0_8	4e-04	17.48	349	5	112	454	112	454
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_11	0.008	29.51	61	0	3	63	3	63
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_12	0.023	24.63	134	5	1	121	1	121
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_15	0.083	30.30	66	2	1	61	1	61
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_13	0.48	23.00	100	2	1	87	1	100
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f11_12	1.3	18.89	90	1	318	407	239	323
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f13_19	3.0	37.93	29	0	111	139	408	436
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f16_10	4.0	27.54	69	1	3	70	3	71
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f3_28	4.6	41.67	24	0	112	135	364	387
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f4_25	5.9	43.33	30	1	103	128	141	170
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f19_2	7.4	39.13	23	0	413	435	453	475
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f11_3	7.4	31.25	48	3	324	367	287	333
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f13_0	8.0	28.57	63	2	296	358	20	77
ID_58_F1_16_F2_0_G_4_SplitPt_61_GenID_0	f4_17	9.4	24.49	49	0	298	346	328	376
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_24	0.0	100.00	323	0	178	500	178	500
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_10	3e-124	90.05	201	2	1	198	1	200
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_25	5e-93	42.02	357	1	152	500	144	500
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_11	3e-47	43.75	176	0	2	177	2	177
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_26	1e-32	23.93	326	2	183	500	183	500
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_13	5e-23	29.80	198	1	6	202	6	203
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_27	2e-18	21.43	364	6	150	500	141	500
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_16	9e-14	23.17	315	3	187	498	187	498
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_29	1e-12	19.39	294	1	179	460	179	472
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_17	1e-07	19.67	300	3	173	468	173	468
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_9	3e-07	22.87	188	0	5	192	5	192
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_8	9e-06	20.10	194	2	2	192	2	192
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	ID_12_F1_3_F2_15_G_4_SplitPt_204_GenID_0	0.001	100.00	16	0	178	193	178	193
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f14_14	0.001	20.66	121	1	5	124	5	125
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_28	0.017	16.90	142	0	183	324	183	324
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_18	0.064	21.47	163	3	138	298	141	298
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_30	0.51	24.18	91	2	356	445	356	444
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	f3_7	2.3	34.29	35	1	411	445	411	444
ID_59_F1_14_F2_3_G_4_SplitPt_177_GenID_0	ID_31_F1_0_F2_3_G_1_SplitPt_84_GenID_0	5.1	33.33	39	1	275	313	275	311
ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	f11_7	1.4	17.78	90	0	263	352	263	352
ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	ID_12_F1_3_F2_15_G_4_SplitPt_204_GenID_0	5.7	40.74	27	0	370	396	159	185
ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	f15_2	5.9	40.74	27	0	370	396	159	185
ID_57_F1_17_F2_11_G_1_SplitPt_223_GenID_0	f15_14	6.0	30.61	49	2	393	433	351	394
ID_9_F1_4_F2_2_G_0_SplitPt_95_GenID_0	ID_9_F1_4_F2_2_G_0_SplitPt_95_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_9_F1_4_F2_2_G_0_SplitPt_95_GenID_0	f11_30	6.1	21.92	73	2	336	408	370	433
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_30	0.0	95.40	413	0	88	500	88	500
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_31	2e-116	44.27	384	0	110	493	110	493
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_15	8e-71	100.00	109	0	1	109	1	109
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_28	6e-34	24.41	381	0	116	496	116	496
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_29	2e-32	23.97	388	1	112	498	112	499
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_14	5e-22	41.12	107	0	1	107	1	107
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_26	2e-06	18.88	286	6	192	463	192	463
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_27	3e-06	24.58	118	0	301	418	301	418
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_10	0.003	33.33	42	0	31	72	31	72
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_11	0.004	27.91	43	0	31	73	31	73
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_12	0.005	21.84	87	0	14	100	14	100
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_24	0.007	17.48	143	0	300	442	300	442
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_13	0.050	24.59	61	0	21	81	21	81
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f17_8	0.073	24.56	57	0	16	72	16	72
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f18_18	0.47	22.34	94	2	134	225	203	294
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f0_29	4.2	39.29	28	0	51	78	46	73
ID_20_F1_17_F2_18_G_4_SplitPt_109_GenID_0	f12_28	5.7	31.91	47	2	317	357	41	87
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_29	6e-64	31.84	380	2	123	500	123	500
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	ID_10_F1_4_F2_13_G_4_SplitPt_58_GenID_0	2e-61	27.68	383	0	117	499	117	499
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_28	3e-61	27.68	383	0	117	499	117	499
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_31	7e-24	20.27	375	0	121	495	121	495
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_30	3e-21	19.89	362	0	126	487	126	487
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_24	9e-16	21.14	369	3	131	497	130	497
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_25	1e-13	21.01	338	2	137	473	137	473
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f2_15	6e-12	29.79	94	0	3	96	3	96
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f2_14	2e-11	27.10	107	0	5	111	5	111
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f13_27	0.35	16.29	221	3	137	354	137	354
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f14_0	5.2	32.56	43	0	353	395	123	165
ID_30_F1_2_F2_13_G_3_SplitPt_111_GenID_0	f7_23	10.0	22.86	105	3	126	230	126	219
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_28	0.0	99.76	417	0	84	500	84	500
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_29	8e-109	39.86	414	0	85	498	85	498
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f5_2	1e-51	98.82	85	0	1	85	1	85
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_30	2e-38	23.93	397	0	98	494	98	494
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_31	2e-28	22.58	403	2	85	486	85	486
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f5_3	5e-18	45.35	86	0	1	86	1	86
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_25	4e-07	17.03	317	4	128	439	125	433
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_24	5e-07	21.60	162	1	233	391	233	394
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_26	5e-06	16.29	221	0	163	383	163	383
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_27	2e-04	16.43	286	1	143	428	149	428
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f5_0	5e-04	25.81	62	0	5	66	5	66
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_21	1.1	22.00	100	2	289	387	289	387
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f19_22	1.6	23.15	108	3	285	391	298	391
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f3_16	2.4	56.25	16	0	247	262	429	444
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f12_0	5.2	33.33	39	0	410	448	280	318
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f4_5	6.8	23.64	55	1	135	184	151	205
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f2_6	7.7	34.62	26	0	469	494	404	429
ID_28_F1_5_F2_19_G_4_SplitPt_84_GenID_0	f11_8	9.5	31.25	32	0	269	300	3	34
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f12_2	1.4	30.77	52	1	116	167	428	476
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f15_3	1.9	33.33	39	1	432	463	421	459
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f18_23	2.6	31.58	57	2	102	157	195	248
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f11_24	5.4	28.57	35	0	76	110	76	110
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f10_5	7.1	28.00	25	0	191	215	172	196
ID_35_F1_11_F2_14_G_0_SplitPt_202_GenID_0	f12_16	8.3	54.55	22	1	420	439	439	460
