qseqid	sseqid	evalue	pident	length	gaps	sstart	send	qstart	qend
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f3_8	0.022	28.95	114	5	43	149	43	149
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f2_3	0.033	16.40	250	2	244	492	244	492
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f2_7	0.048	17.12	146	0	259	404	259	404
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f3_28	0.050	20.81	173	4	5	171	5	171
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f2_5	0.079	21.47	177	5	334	500	334	499
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f3_1	0.15	20.30	133	2	62	179	62	194
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f3_0	4.0	21.24	113	2	58	164	52	164
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f0_1	5.0	25.96	104	4	252	355	389	475
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f9_31	5.9	23.94	71	2	412	481	192	259
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f3_13	6.7	21.74	69	0	48	116	48	116
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f6_2	7.1	27.14	70	3	162	226	357	426
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f13_2	7.1	36.67	30	0	203	232	314	343
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f12_0	7.4	28.24	85	4	224	307	197	266
ID_32_F1_3_F2_2_G_4_SplitPt_249_GenID_0	f5_23	10.0	44.44	18	0	275	292	104	121
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_21	0.0	97.03	404	0	97	500	97	500
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	ID_59_F1_17_F2_14_G_4_SplitPt_180_GenID_0	0.0	100.00	320	0	181	500	181	500
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_20	1e-136	48.72	390	0	111	500	111	500
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_9	4e-68	99.09	110	0	1	110	1	110
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_22	6e-62	27.98	386	0	109	494	109	494
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_23	8e-59	28.72	390	0	111	500	111	500
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_17	7e-40	25.55	364	2	111	472	111	472
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_18	1e-37	24.16	385	2	112	494	112	494
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_19	7e-32	22.08	385	0	110	494	110	494
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_16	1e-30	23.48	362	4	121	472	121	472
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_8	2e-29	52.29	109	0	2	110	2	110
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_11	8e-13	30.93	97	0	12	108	12	108
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_24	2e-09	20.88	297	2	121	416	121	416
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_28	2e-08	21.05	209	3	127	330	127	330
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_31	2e-08	24.37	119	0	127	245	127	245
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_26	2e-08	20.06	354	6	121	464	121	464
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_27	3e-07	19.88	337	6	136	467	136	467
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	7e-06	19.22	333	6	167	494	167	494
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_10	1e-05	24.07	108	0	1	108	1	108
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_25	2e-05	20.06	339	9	121	454	121	450
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_26	1e-04	23.19	69	0	32	100	32	100
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_29	2e-04	18.95	153	0	127	279	127	279
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_27	5e-04	26.58	79	0	32	110	32	110
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_3	0.033	25.00	128	3	348	470	348	475
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_1	0.061	26.97	89	0	149	237	149	237
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_2	0.096	17.92	106	0	136	241	136	241
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f6_20	0.12	28.75	80	3	255	329	294	365
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_30	0.15	20.17	119	0	127	245	127	245
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_17	0.58	21.85	119	2	21	139	21	133
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_12	1.1	19.00	100	2	12	108	9	108
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_14	1.7	21.65	97	4	12	105	9	99
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f5_19	1.8	40.00	30	0	263	292	329	358
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f13_15	2.5	17.00	100	1	12	108	9	108
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f14_15	4.1	18.75	80	0	118	197	118	197
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f6_5	4.1	30.00	60	2	101	155	380	431
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f4_17	5.2	35.56	45	2	401	440	204	247
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f1_16	7.2	27.40	73	1	63	135	314	385
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	8.2	29.82	57	1	187	236	115	171
ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	f19_22	8.6	44.44	27	2	247	268	20	44
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_12	4e-06	23.42	158	3	274	422	274	422
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_13	4e-05	23.64	165	3	269	422	269	422
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_1	5e-05	20.71	198	5	293	486	299	486
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_7	7e-05	20.27	291	6	222	498	219	498
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_20	2e-04	17.18	227	3	1	221	1	221
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_31	8e-04	18.52	162	0	63	224	63	224
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_16	0.001	23.58	106	2	37	141	37	141
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_22	0.001	21.57	102	1	123	224	129	224
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_21	0.001	18.10	210	3	66	267	66	275
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_0	0.003	19.26	135	2	363	496	363	496
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_17	0.005	23.28	116	0	26	141	26	141
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_30	0.007	17.84	185	0	40	224	40	224
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_15	0.012	22.27	238	8	225	450	225	455
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_18	0.024	20.18	218	5	15	227	17	227
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_6	0.077	30.36	56	1	300	353	300	355
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_11	0.13	15.91	308	2	193	498	193	498
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_8	0.30	20.21	94	0	261	354	261	354
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_19	0.84	22.05	127	4	99	220	99	220
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_4	1.7	14.85	202	2	294	491	294	491
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	ID_48_F1_2_F2_6_G_2_SplitPt_88_GenID_0	1.8	26.67	60	2	94	153	259	310
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_24	1.9	22.06	68	0	160	227	160	227
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_23	2.5	14.36	202	2	22	221	22	221
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f18_23	2.7	28.21	39	1	424	458	418	456
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_14	4.1	27.78	90	3	333	418	333	418
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f12_1	5.8	27.78	108	5	41	142	212	311
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f11_30	5.8	31.43	35	1	231	265	454	484
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f13_9	6.1	19.48	77	0	266	342	266	342
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	f0_26	6.3	19.10	89	0	133	221	133	221
ID_60_F1_0_F2_13_G_0_SplitPt_221_GenID_0	ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	8.2	29.82	57	1	115	171	187	236
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_2	2e-93	36.05	405	0	92	496	92	496
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_3	3e-89	34.19	427	0	73	499	73	499
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_1	1e-37	25.49	408	3	85	485	85	485
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_0	2e-32	22.17	415	0	85	499	85	499
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_15	2e-13	39.18	97	2	3	97	3	97
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_14	5e-12	40.00	75	0	8	82	8	82
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_8	1e-07	29.89	87	0	1	87	1	87
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_12	4e-06	29.76	84	0	2	85	2	85
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_4	9e-05	16.44	219	1	74	292	75	292
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_5	1e-04	16.77	316	0	95	410	95	410
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_7	6e-04	18.40	424	9	92	499	92	491
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_6	0.005	15.76	425	9	92	494	92	499
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_13	0.029	25.69	109	4	6	112	4	105
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_5	0.19	28.57	63	0	11	73	11	73
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f13_15	0.25	31.67	60	1	309	368	12	68
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_23	2.0	20.43	93	0	273	365	273	365
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f16_18	7.5	18.75	80	0	93	172	93	172
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f6_25	8.1	21.43	56	0	21	76	282	337
ID_15_F1_12_F2_16_G_3_SplitPt_85_GenID_0	f12_10	9.6	23.61	72	1	11	81	11	82
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_24	2e-29	22.92	288	0	203	490	203	490
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_31	8e-22	26.25	301	5	203	494	203	494
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_25	1e-12	19.73	299	4	203	492	203	492
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_15	1e-10	21.03	214	0	1	214	1	214
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_14	2e-06	23.42	158	2	17	172	17	172
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_12	3e-06	17.24	232	2	4	235	4	230
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_8	2e-04	19.88	171	0	30	200	30	200
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_30	4e-04	23.41	205	7	203	401	203	401
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_27	0.001	18.32	191	0	203	393	203	393
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_26	0.001	21.43	98	1	333	428	333	430
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_29	0.003	19.53	215	3	206	407	206	407
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_13	0.008	19.55	179	3	18	193	18	194
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_7	0.009	17.04	270	5	1	263	1	260
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f1_9	0.028	18.42	152	0	30	181	30	181
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_3	0.17	20.93	172	4	208	370	208	369
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f15_28	1.4	21.15	208	3	205	408	205	408
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	f3_1	4.4	25.71	70	1	16	85	190	256
ID_3_F1_1_F2_15_G_1_SplitPt_205_GenID_0	ID_51_F1_19_F2_2_G_3_SplitPt_172_GenID_0	9.9	28.57	42	0	16	57	219	260
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_18	3e-47	28.86	343	0	158	500	158	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_17	2e-33	23.68	342	0	159	500	159	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_19	5e-33	26.45	344	2	158	500	158	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_16	6e-31	26.61	342	6	167	500	167	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_6	2e-11	24.44	135	2	20	153	20	153
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_4	2e-09	20.83	192	2	13	203	13	199
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_5	1e-07	20.83	144	0	14	157	14	157
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_31	2e-07	18.90	344	5	170	500	170	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_20	2e-07	17.56	336	0	160	495	160	495
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_7	3e-07	22.38	143	0	33	175	33	175
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	ID_7_F1_13_F2_14_G_4_SplitPt_109_GenID_0	7e-06	19.22	333	6	167	494	167	494
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_21	1e-05	19.22	333	6	167	494	167	494
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_8	3e-05	17.78	135	0	22	156	22	156
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	ID_59_F1_17_F2_14_G_4_SplitPt_180_GenID_0	1e-04	19.30	316	6	184	494	184	494
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_0	3e-04	21.18	85	0	60	144	60	144
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_2	5e-04	23.15	108	3	5	111	9	111
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_22	0.007	16.03	237	3	269	500	269	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_9	0.014	22.22	63	0	43	105	43	105
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_1	0.24	27.08	48	0	365	412	365	412
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f3_31	0.38	25.32	79	2	77	155	227	301
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_6	2.1	30.30	33	0	365	397	365	397
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f6_12	3.1	21.28	47	0	60	106	60	106
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_23	3.6	16.71	347	6	167	500	167	500
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_27	3.9	15.38	130	0	153	282	153	282
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	ID_24_F1_11_F2_14_G_2_SplitPt_70_GenID_0	6.2	31.25	32	0	373	404	373	404
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f10_12	6.3	21.74	69	1	3	71	72	133
ID_25_F1_6_F2_14_G_2_SplitPt_158_GenID_0	f14_26	8.0	18.63	102	1	181	282	187	282
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_23	5e-32	25.25	301	1	199	499	202	499
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_22	1e-28	25.09	279	0	219	497	219	497
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_20	2e-26	26.33	281	0	214	494	214	494
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_21	5e-25	22.93	266	0	214	479	214	479
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_18	2e-22	21.96	387	9	9	378	10	386
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_20	1e-20	27.62	181	0	34	214	34	214
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_21	9e-19	22.17	212	0	3	214	3	214
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_16	1e-16	23.32	193	2	9	197	9	197
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_22	1e-16	22.22	216	0	1	216	1	216
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_19	4e-15	19.16	214	0	1	214	1	214
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_30	6e-12	22.37	228	3	1	214	1	214
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_23	2e-11	21.23	212	3	11	217	11	217
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_17	4e-11	21.23	212	6	14	216	14	216
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_17	7e-09	19.84	257	5	252	500	252	500
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_27	2e-08	20.27	148	0	60	207	60	207
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_25	1e-07	20.20	203	2	1	202	1	202
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_29	2e-07	22.22	108	0	110	217	110	217
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_16	5e-07	17.65	187	0	231	417	231	417
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_28	8e-07	21.64	134	3	110	242	110	239
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_18	1e-06	18.18	143	0	252	394	252	394
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_26	2e-06	20.80	125	0	89	213	89	213
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_24	1e-05	19.49	195	0	22	216	22	216
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_28	3e-05	19.81	106	0	218	323	218	323
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_19	1e-04	17.74	186	0	233	418	233	418
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	ID_52_F1_11_F2_16_G_1_SplitPt_83_GenID_0	4e-04	34.69	49	0	135	183	135	183
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_30	0.002	20.93	86	0	235	320	235	320
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_31	0.004	18.55	221	3	1	217	1	217
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_29	0.31	18.37	49	0	256	304	256	304
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f18_14	0.72	27.16	81	2	412	492	327	400
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f18_23	1.4	38.46	26	0	345	370	374	399
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f6_2	1.6	26.15	65	2	410	471	321	382
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f1_16	2.4	36.36	33	0	141	173	287	319
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f5_0	4.5	23.33	120	2	256	375	257	364
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f6_31	7.0	57.14	14	0	259	272	349	362
ID_36_F1_16_F2_5_G_2_SplitPt_214_GenID_0	f16_8	7.9	19.35	62	0	144	205	144	205
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_11	3e-09	18.93	243	2	13	251	13	254
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_10	1e-08	20.59	204	0	13	216	13	216
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_0	7e-08	19.02	184	0	32	215	32	215
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_7	8e-05	20.28	212	4	9	216	9	216
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_27	1e-04	25.27	91	0	405	495	405	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_4	2e-04	19.72	218	4	9	216	9	216
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_5	0.003	18.62	188	3	41	216	41	216
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_8	0.004	17.11	187	3	18	194	18	194
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_20	0.005	24.18	182	7	324	495	324	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	ID_20_F1_4_F2_12_G_4_SplitPt_150_GenID_0	0.005	24.18	182	7	324	495	324	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_6	0.089	15.24	210	3	9	206	9	206
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_25	0.50	19.78	91	0	405	495	405	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f11_12	0.69	29.82	57	1	40	96	92	141
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_9	0.89	23.88	67	0	40	106	40	106
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f19_0	1.4	29.79	47	1	316	360	188	234
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_30	1.5	23.19	138	3	380	495	359	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_26	1.6	23.33	60	0	436	495	436	495
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_23	2.4	23.57	140	3	357	494	359	494
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_8	3.0	27.27	66	0	294	359	294	359
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_3	4.0	22.22	171	4	56	215	56	215
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f8_17	6.3	21.67	60	1	136	193	52	111
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f0_10	6.4	35.29	34	0	442	475	126	159
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f18_14	7.4	27.78	54	1	21	70	21	74
ID_27_F1_18_F2_12_G_0_SplitPt_216_GenID_0	f12_1	7.8	38.24	34	1	454	487	457	487
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	0.0	100.00	500	0	1	500	1	500
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_26	0.0	100.00	378	0	123	500	123	500
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_27	1e-152	53.97	378	0	123	500	123	500
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_6	7e-81	99.19	123	0	1	123	1	123
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_24	5e-67	30.61	379	0	119	497	119	497
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_28	1e-62	35.68	384	3	121	499	121	499
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_25	1e-54	27.14	420	3	81	500	90	500
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	ID_53_F1_2_F2_10_G_4_SplitPt_180_GenID_0	9e-52	35.17	327	3	178	499	178	499
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_7	6e-37	50.00	122	0	1	122	1	122
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_29	6e-24	22.51	382	2	121	499	121	499
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_30	5e-22	18.93	317	0	160	476	160	476
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_31	8e-17	19.30	316	0	180	495	180	495
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_9	1e-11	28.57	126	3	34	151	34	159
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_4	2e-10	26.67	120	0	2	121	2	121
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f10_15	3e-09	19.56	271	2	203	469	203	469
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_5	6e-09	28.93	121	0	1	121	1	121
ID_46_F1_3_F2_10_G_4_SplitPt_122_GenID_0	f3_3	2e-07	24.52	155	4	15	154	15	162
